period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2023-05-06 21:00:00,55789,170517,77310,513,6905,37346,33785,52062
2023-05-06 22:00:00,56735,174928,77436,525,7269,32397,36415,53379
2023-05-06 23:00:00,58373,176174,77458,622,7517,27165,39158,55076
2023-05-07 00:00:00,59251,178612,77522,801,7952,20900,40265,54293
2023-05-07 01:00:00,61139,181123,77597,792,7753,13299,41734,53903
2023-05-07 02:00:00,59255,177092,77535,704,8230,4275,43344,58474
2023-05-07 03:00:00,56723,169746,77573,447,9077,496,41368,59386
2023-05-07 04:00:00,54187,160584,77239,376,9528,138,39392,58387
2023-05-07 05:00:00,51629,144751,77789,370,8573,198,38178,57660
2023-05-07 06:00:00,49772,136795,77810,368,7880,113,36268,55734
2023-05-07 07:00:00,47149,129453,77912,366,7047,98,34049,54394
2023-05-07 08:00:00,45195,124479,77923,370,7004,97,31966,54302
2023-05-07 09:00:00,44833,121222,77958,373,6618,98,31300,54911
2023-05-07 10:00:00,44920,120485,78057,376,6455,56,30872,54190
2023-05-07 11:00:00,44041,119854,78211,376,6370,885,30263,55496
2023-05-07 12:00:00,44187,120808,78237,455,6696,4626,31172,54732
2023-05-07 13:00:00,44296,122585,78248,509,7275,12429,31947,54594
2023-05-07 14:00:00,45847,130790,78260,468,7226,23887,31497,47507
2023-05-07 15:00:00,48622,137788,78305,523,6866,35562,29830,43108
2023-05-07 16:00:00,50452,142170,78312,558,6974,42391,29268,43089
2023-05-07 17:00:00,51740,150472,78152,596,6338,42560,30505,44188
2023-05-07 18:00:00,54370,160992,78128,601,6609,41988,31216,42578
2023-05-07 19:00:00,57451,166731,78117,601,6317,41199,32586,43488
2023-05-07 20:00:00,60957,168956,77918,597,6964,39404,34584,45033
2023-05-07 21:00:00,62798,172637,77968,600,7051,36232,35348,50531
2023-05-07 22:00:00,63519,176218,78077,511,7290,32692,37052,55606
2023-05-07 23:00:00,62341,178657,78144,561,7698,27344,39540,61652
2023-05-08 00:00:00,60502,182729,78260,597,7788,20568,41238,64539
2023-05-08 01:00:00,60580,184509,78354,594,8170,15998,42207,62140
2023-05-08 02:00:00,60252,181307,78403,512,8067,7539,43687,65184
2023-05-08 03:00:00,57710,172317,78373,569,9663,1025,41166,67970
2023-05-08 04:00:00,53331,156403,77728,369,9639,305,39577,67353
2023-05-08 05:00:00,50655,145538,78434,368,9180,268,37563,65555
2023-05-08 06:00:00,48757,136084,78359,365,7939,156,35441,61921
2023-05-08 07:00:00,46495,129808,78434,363,6536,133,34048,59539
2023-05-08 08:00:00,46023,127988,78444,366,6170,128,32040,57076
2023-05-08 09:00:00,46154,130547,78471,382,6135,123,32076,52771
2023-05-08 10:00:00,49332,140670,78559,517,6383,72,33060,48897
2023-05-08 11:00:00,52327,154294,78472,604,6965,766,34988,46019
2023-05-08 12:00:00,56492,162805,78243,603,7512,3301,37467,45365
2023-05-08 13:00:00,59476,166734,78237,568,8119,9963,38285,43008
2023-05-08 14:00:00,61356,174289,78213,607,9114,23380,38527,33197
2023-05-08 15:00:00,62008,175869,78246,589,8135,38849,38608,29349
2023-05-08 16:00:00,64167,178353,78243,603,8743,46144,39150,27979
2023-05-08 17:00:00,66560,187371,78239,618,8227,48682,38807,26499
2023-05-08 18:00:00,68945,195652,78217,736,7825,49512,39221,25954
2023-05-08 19:00:00,72434,204459,78208,766,7809,49496,39016,24767
2023-05-08 20:00:00,73978,212539,78261,821,8041,48808,40539,23989
2023-05-08 21:00:00,75885,220179,78303,1068,7562,46748,42598,24535
2023-05-08 22:00:00,76786,224925,78337,1235,7943,42494,45298,27242
2023-05-08 23:00:00,76712,224480,78383,1190,8380,36492,45477,31223
2023-05-09 00:00:00,76727,224836,78201,1238,8499,27946,46847,34318
2023-05-09 01:00:00,77292,222920,77987,868,8452,19047,47658,35434
2023-05-09 02:00:00,76887,218739,77845,717,9397,7015,45861,39015
2023-05-09 03:00:00,74939,204213,77882,547,10400,906,42089,42407
2023-05-09 04:00:00,67400,176197,78599,381,9397,224,40124,53608
2023-05-09 05:00:00,60569,164432,78078,611,8125,202,38254,54369
2023-05-09 06:00:00,54450,151951,77990,597,6713,78,35375,57238
2023-05-09 07:00:00,50690,141729,77933,714,6305,19,33423,59499
2023-05-09 08:00:00,48289,134253,78001,765,6350,21,33152,59286
2023-05-09 09:00:00,48466,135004,78068,770,6207,21,32449,57210
2023-05-09 10:00:00,50300,144154,78115,773,6266,40,33363,52884
2023-05-09 11:00:00,52601,156028,78149,775,6349,847,34570,50957
2023-05-09 12:00:00,55736,166240,78163,697,6860,3734,36668,48678
2023-05-09 13:00:00,59348,172844,78132,762,7903,10062,37998,41691
2023-05-09 14:00:00,61799,176098,78123,627,8847,23277,39180,33312
2023-05-09 15:00:00,64877,175645,78179,782,8158,37602,38763,29888
2023-05-09 16:00:00,66904,178005,78189,716,8256,46543,37392,29430
2023-05-09 17:00:00,69924,183514,78255,735,8075,50636,36160,27648
2023-05-09 18:00:00,72502,188368,78275,600,7552,51915,38026,27702
2023-05-09 19:00:00,71911,192955,78280,561,6881,51527,38942,32772
2023-05-09 20:00:00,70850,194359,78317,556,6705,49204,41358,38952
2023-05-09 21:00:00,70751,199473,78321,562,7165,45890,43189,42248
2023-05-09 22:00:00,70183,201269,78359,576,7773,40994,44346,46892
2023-05-09 23:00:00,69787,200697,78467,575,8150,33271,45922,53603
2023-05-10 00:00:00,68645,200582,78479,588,8549,24578,46245,58037
2023-05-10 01:00:00,68058,203789,78572,595,8239,14877,46331,58993
2023-05-10 02:00:00,67784,202255,78731,603,8690,5421,43646,60047
2023-05-10 03:00:00,64697,189963,78865,600,9960,717,41821,62085
2023-05-10 04:00:00,61772,171034,79122,594,9323,216,40010,64242
2023-05-10 05:00:00,54281,155038,78959,383,8647,114,38349,64675
2023-05-10 06:00:00,50970,143973,78981,372,7299,78,35005,65991
2023-05-10 07:00:00,48611,134974,79056,369,6954,48,33598,62276
2023-05-10 08:00:00,47495,133591,79221,370,6304,39,32400,59071
2023-05-10 09:00:00,48064,133149,79224,383,6463,41,32334,55075
2023-05-10 10:00:00,49717,142315,79406,612,6791,56,33149,51301
2023-05-10 11:00:00,52739,153979,79541,608,6946,1178,35100,49702
2023-05-10 12:00:00,54934,160902,79628,608,7293,5130,37346,47538
2023-05-10 13:00:00,55999,165016,79710,609,7718,12848,38174,45633
2023-05-10 14:00:00,58010,168521,79807,616,8602,24662,38153,38458
2023-05-10 15:00:00,59716,166813,79899,760,7857,38339,35721,37702
2023-05-10 16:00:00,61576,166842,79947,674,7697,46510,34331,40133
2023-05-10 17:00:00,63037,171178,79958,800,7602,48361,33974,42638
2023-05-10 18:00:00,65161,177587,79947,775,6942,47599,35020,43742
2023-05-10 19:00:00,67198,181498,79949,638,6791,46404,36825,46402
2023-05-10 20:00:00,69000,185049,79986,594,7335,44076,39509,50103
2023-05-10 21:00:00,68542,188586,80008,587,7458,41729,42928,53067
2023-05-10 22:00:00,69715,191927,80038,549,7733,36783,46403,55068
2023-05-10 23:00:00,70430,194024,80086,547,8198,30035,45797,56793
2023-05-11 00:00:00,70664,194644,80092,578,8697,22746,45284,58553
2023-05-11 01:00:00,70963,194902,80152,598,8446,16097,43546,60664
2023-05-11 02:00:00,70893,191820,80033,565,8560,7315,44026,62283
2023-05-11 03:00:00,66562,179854,80047,571,9248,913,42542,67478
2023-05-11 04:00:00,59290,162905,80317,369,9490,174,40331,70102
2023-05-11 05:00:00,53552,150645,80198,360,8761,170,38004,69727
2023-05-11 06:00:00,49836,141263,80296,367,7053,67,35384,68032
2023-05-11 07:00:00,46645,134363,80307,368,6415,29,33765,65786
2023-05-11 08:00:00,45852,131686,80400,367,6584,13,32048,62793
2023-05-11 09:00:00,45991,136317,80497,389,6830,13,31355,56620
2023-05-11 10:00:00,49158,146707,80539,606,7555,34,31836,49216
2023-05-11 11:00:00,54022,158011,80614,528,7577,898,33341,45935
2023-05-11 12:00:00,58679,165698,80591,628,7928,4079,35786,43887
2023-05-11 13:00:00,59938,168246,80534,754,8846,10503,37535,43506
2023-05-11 14:00:00,61013,170826,80468,813,9503,23285,37724,40164
2023-05-11 15:00:00,62382,169248,80481,750,8294,38731,36858,40204
2023-05-11 16:00:00,63244,172110,80384,722,8362,47353,35646,40462
2023-05-11 17:00:00,64495,176827,80364,749,8170,50643,36376,42342
2023-05-11 18:00:00,64282,183453,80356,851,7829,52776,36170,45302
2023-05-11 19:00:00,64881,190799,80359,854,7353,51309,37835,48852
2023-05-11 20:00:00,66559,197978,80353,730,7366,49735,40177,51017
2023-05-11 21:00:00,67472,202825,80355,754,7590,47782,42860,52823
2023-05-11 22:00:00,67716,206246,80408,697,8410,44004,45168,54164
2023-05-11 23:00:00,68228,209079,80396,678,9782,36411,47166,54963
2023-05-12 00:00:00,67775,210621,80392,672,9716,29427,47321,54766
2023-05-12 01:00:00,69117,215109,80437,676,9639,19736,47617,52396
2023-05-12 02:00:00,70067,214028,80407,609,9790,7916,46625,51456
2023-05-12 03:00:00,67934,203019,80432,637,10445,945,43481,52903
2023-05-12 04:00:00,62780,185269,80379,376,9916,160,40481,54296
2023-05-12 05:00:00,59871,172594,80504,622,9881,156,37586,54208
2023-05-12 06:00:00,55096,158202,80479,431,8477,67,34676,55151
2023-05-12 07:00:00,50105,151818,80181,479,7148,8,34052,55050
2023-05-12 08:00:00,47919,146594,79923,432,7621,9,33022,53633
2023-05-12 09:00:00,47279,144839,79824,432,7122,6,32512,52665
2023-05-12 10:00:00,49084,152349,79913,651,8010,38,32405,50357
2023-05-12 11:00:00,53494,162866,79973,600,8393,1061,33836,47704
2023-05-12 12:00:00,57591,170138,80039,680,8637,4192,37663,46059
2023-05-12 13:00:00,60325,177051,80009,844,9263,10653,38843,43017
2023-05-12 14:00:00,62438,180304,80030,1043,9307,23300,39002,40213
2023-05-12 15:00:00,62073,179206,79949,1297,9053,38070,38323,41647
2023-05-12 16:00:00,64620,184386,79912,1272,8731,46463,37892,41031
2023-05-12 17:00:00,66423,193963,79907,1153,8183,49018,38343,39726
2023-05-12 18:00:00,69208,201097,79823,1244,8250,50213,38789,40025
2023-05-12 19:00:00,69886,207339,79589,1186,8117,49529,40321,42205
2023-05-12 20:00:00,70345,212605,79426,1245,8248,47394,43688,45053
2023-05-12 21:00:00,70428,218189,79346,1365,7908,43076,46389,47724
2023-05-12 22:00:00,69482,220504,79360,1336,8525,37078,49873,51642
2023-05-12 23:00:00,69308,218497,79231,1228,9141,30093,50706,53783
2023-05-13 00:00:00,69180,214008,79209,1110,9220,23736,50716,56534
2023-05-13 01:00:00,69296,210772,79232,1218,9021,17238,47904,59200
2023-05-13 02:00:00,69981,207922,79212,957,9771,8015,46215,58858
2023-05-13 03:00:00,68609,197182,78993,878,10829,1189,43804,61936
2023-05-13 04:00:00,63415,182094,79053,624,10198,356,41516,62025
2023-05-13 05:00:00,57846,166722,78828,880,10031,367,38605,60489
2023-05-13 06:00:00,52271,156479,78740,810,8527,245,36343,59749
2023-05-13 07:00:00,50108,148278,78736,696,7533,85,35194,55897
2023-05-13 08:00:00,49433,143346,78730,796,7269,59,33719,52797
2023-05-13 09:00:00,48370,139814,78824,701,6841,48,32580,51269
2023-05-13 10:00:00,47498,140042,78868,706,6840,86,32457,49275
2023-05-13 11:00:00,46845,140581,78940,722,7080,692,33323,49761
2023-05-13 12:00:00,47391,144550,79068,903,7562,3122,34290,48166
2023-05-13 13:00:00,49271,152424,79140,888,8302,8005,34818,46696
2023-05-13 14:00:00,52005,157395,79118,874,8248,17781,34779,45142
2023-05-13 15:00:00,56235,161653,79068,1021,7371,31896,32623,43065
2023-05-13 16:00:00,59076,167459,79089,1073,6724,40975,31778,43052
2023-05-13 17:00:00,61862,174499,79055,968,6176,43665,32303,43820
2023-05-13 18:00:00,63815,179770,78978,868,6468,44809,33153,43617
2023-05-13 19:00:00,64998,185701,79012,958,6697,46421,35138,42346
2023-05-13 20:00:00,66220,189174,79108,1165,7332,44621,38304,42422
2023-05-13 21:00:00,67926,195490,79202,1155,7972,42349,40469,42721
2023-05-13 22:00:00,67906,198468,79356,1157,8716,38958,42845,44561
2023-05-13 23:00:00,68137,199727,79385,1212,8983,33190,45347,45445
2023-05-14 00:00:00,68282,202319,79482,1243,8675,25591,44415,45760
2023-05-14 01:00:00,68578,204051,79594,1155,9043,17402,45561,44189
2023-05-14 02:00:00,69626,204572,79664,1089,9679,7361,45025,42807
2023-05-14 03:00:00,68257,198051,79763,770,10676,994,42079,42287
2023-05-14 04:00:00,65271,187664,79480,874,10279,241,40204,40106
2023-05-14 05:00:00,57724,169738,79797,366,9174,236,39592,41349
2023-05-14 06:00:00,54776,156241,79880,370,8022,116,36801,38396
2023-05-14 07:00:00,52825,147928,80095,367,7026,90,34727,36443
2023-05-14 08:00:00,52085,140243,80392,367,7525,64,33370,34487
2023-05-14 09:00:00,51340,135594,80464,375,7182,47,32231,33805
2023-05-14 10:00:00,51120,132568,80673,375,6830,65,31448,34565
2023-05-14 11:00:00,51404,132410,80713,372,6888,731,31834,33892
2023-05-14 12:00:00,51453,133646,80749,420,7263,3992,32012,34514
2023-05-14 13:00:00,52580,139629,80810,428,7664,10902,32911,34450
2023-05-14 14:00:00,54037,144790,80823,456,7819,22107,33391,33232
2023-05-14 15:00:00,56402,148310,80835,494,7502,35155,31902,33092
2023-05-14 16:00:00,59821,156431,80809,519,7266,41658,30738,33415
2023-05-14 17:00:00,62066,165022,80837,604,6564,44364,32144,33561
2023-05-14 18:00:00,64521,170736,80917,659,6881,44850,34084,34545
2023-05-14 19:00:00,66519,175899,80910,748,6857,45440,35162,35360
2023-05-14 20:00:00,68184,181481,80939,748,7238,45559,37264,37023
2023-05-14 21:00:00,68121,186729,81022,759,7438,44199,39182,39767
2023-05-14 22:00:00,68970,191661,81024,640,7945,40333,42052,42018
2023-05-14 23:00:00,69066,194062,81099,535,8182,34229,44684,45269
2023-05-15 00:00:00,68523,197196,81195,462,8172,26198,46147,47172
2023-05-15 01:00:00,67639,200546,81251,466,8584,17417,46813,47365
2023-05-15 02:00:00,66978,203236,81321,477,9353,7278,46908,46306
2023-05-15 03:00:00,64773,196618,81363,385,10344,979,44096,45431
2023-05-15 04:00:00,60535,185224,80683,319,9688,244,41088,42152
2023-05-15 05:00:00,55470,169989,81623,321,8740,205,38728,41499
2023-05-15 06:00:00,52251,156900,81772,323,7842,137,36501,40325
2023-05-15 07:00:00,50055,150231,81782,317,6941,104,34603,37955
2023-05-15 08:00:00,49434,145191,81780,320,7543,66,32673,35415
2023-05-15 09:00:00,49494,144648,81843,340,6688,52,33286,34577
2023-05-15 10:00:00,49820,153519,82131,477,6915,100,33462,33359
2023-05-15 11:00:00,53347,164614,82316,492,7592,803,34832,32394
2023-05-15 12:00:00,57389,173378,82433,570,7647,3993,36517,31956
2023-05-15 13:00:00,59179,178260,82455,729,8326,11378,37029,31716
2023-05-15 14:00:00,60661,179316,82445,706,8601,24001,37411,29705
2023-05-15 15:00:00,62549,179998,82504,769,8185,38719,37385,28766
2023-05-15 16:00:00,65498,183788,82482,941,8033,46435,38206,27946
2023-05-15 17:00:00,68957,192769,82533,901,8149,48567,38972,27204
2023-05-15 18:00:00,71266,199930,82573,886,8228,50448,39769,26254
2023-05-15 19:00:00,74233,207184,82608,1157,8506,49920,42704,25602
2023-05-15 20:00:00,75223,212770,82567,1159,8854,48011,46055,25835
2023-05-15 21:00:00,76103,218907,82717,1131,9387,43403,47868,26545
2023-05-15 22:00:00,77487,225026,82604,888,10584,36762,49895,26313
2023-05-15 23:00:00,77600,230003,82631,892,10299,30257,51766,25963
2023-05-16 00:00:00,77571,233312,82665,998,9611,22118,52084,25951
2023-05-16 01:00:00,78006,235756,82757,934,9899,15155,50315,24080
2023-05-16 02:00:00,77663,233623,82722,877,11189,6766,47106,22524
2023-05-16 03:00:00,75919,223470,82724,1017,11215,1007,42237,21194
2023-05-16 04:00:00,69417,204273,82514,503,10575,292,40037,24295
2023-05-16 05:00:00,64996,192770,82834,403,9307,256,36598,20693
2023-05-16 06:00:00,59107,178741,82846,345,8205,90,34032,22231
2023-05-16 07:00:00,55872,169649,82969,331,7631,49,32955,22687
2023-05-16 08:00:00,53645,162136,82945,334,7403,53,31945,23382
2023-05-16 09:00:00,53149,159860,83027,352,7070,53,30943,24498
2023-05-16 10:00:00,53972,163964,83209,468,7361,52,31619,25229
2023-05-16 11:00:00,57254,172542,83335,498,7671,408,33268,26152
2023-05-16 12:00:00,62768,180373,83388,504,8247,2760,35114,25847
2023-05-16 13:00:00,66048,184667,83403,561,9134,9098,36101,24290
2023-05-16 14:00:00,68895,187800,83384,608,9597,21271,37209,19023
2023-05-16 15:00:00,70739,188832,83379,623,8700,34924,37903,17433
2023-05-16 16:00:00,72205,192917,83366,638,8265,43598,38253,17818
2023-05-16 17:00:00,74595,199587,83348,674,7768,47489,39818,18408
2023-05-16 18:00:00,77055,206917,83347,668,7568,49443,40813,19701
2023-05-16 19:00:00,79350,214333,83383,670,7986,47522,42474,20248
2023-05-16 20:00:00,80399,224625,83536,645,8508,44159,46047,19390
2023-05-16 21:00:00,81397,229703,83552,645,9142,41373,47597,20037
2023-05-16 22:00:00,81851,233010,83317,647,9648,36563,50157,20262
2023-05-16 23:00:00,81583,231919,83169,603,10298,31790,51607,20721
2023-05-17 00:00:00,81165,234596,83109,621,10040,24388,52216,18605
2023-05-17 01:00:00,82004,238579,83109,594,10689,16581,50551,16567
2023-05-17 02:00:00,81455,235619,83128,635,11001,7285,47789,17560
2023-05-17 03:00:00,78891,220468,83147,480,10838,1171,44575,21967
2023-05-17 04:00:00,72008,201460,82855,489,10348,244,41854,24614
2023-05-17 05:00:00,64732,181371,83400,480,9632,271,40226,30092
2023-05-17 06:00:00,58893,169178,83540,439,7938,180,39038,29491
2023-05-17 07:00:00,55853,158852,83701,373,7709,65,37750,27958
2023-05-17 08:00:00,54125,153944,83886,374,7790,54,36993,26706
2023-05-17 09:00:00,54075,154148,83909,380,7420,49,35785,25703
2023-05-17 10:00:00,55317,159395,83915,398,7798,43,35677,24572
2023-05-17 11:00:00,60353,167908,83986,437,7667,844,37371,23473
2023-05-17 12:00:00,65972,171855,84001,497,8163,4287,38937,22072
2023-05-17 13:00:00,68633,175276,84056,500,8813,12838,39708,20821
2023-05-17 14:00:00,67929,174210,84161,496,9243,27312,39744,17500
2023-05-17 15:00:00,68946,175629,84132,565,8374,41832,39158,14418
2023-05-17 16:00:00,71872,178783,84122,647,7839,48556,39787,13388
2023-05-17 17:00:00,75238,186431,84083,670,7349,50370,39169,12919
2023-05-17 18:00:00,77199,192554,84008,575,7370,51220,40134,13625
2023-05-17 19:00:00,79358,198400,84006,570,7187,51231,41886,13859
2023-05-17 20:00:00,80561,204742,84110,575,7964,49250,44818,15294
2023-05-17 21:00:00,80517,208571,84147,623,8989,45350,48224,18256
2023-05-17 22:00:00,83405,214775,84213,612,9079,40112,49961,21049
2023-05-17 23:00:00,83324,217120,84125,665,8810,34213,50814,25200
2023-05-18 00:00:00,82419,219488,84096,801,8543,26377,50609,30036
2023-05-18 01:00:00,80876,220104,83920,776,8931,17434,49511,34569
2023-05-18 02:00:00,77221,212955,83863,720,9858,7372,47596,41487
2023-05-18 03:00:00,72617,196864,83912,693,10567,1237,44859,47662
2023-05-18 04:00:00,65601,180064,83397,666,10159,292,42122,50066
2023-05-18 05:00:00,59387,165422,84079,662,9657,165,40091,48025
2023-05-18 06:00:00,55567,150241,84190,661,8626,-21,38005,46567
2023-05-18 07:00:00,52430,140180,84390,661,7662,-45,36614,45685
2023-05-18 08:00:00,49675,136950,84515,662,7339,-45,36724,44204
2023-05-18 09:00:00,49681,138053,84618,675,7193,-50,35754,42280
2023-05-18 10:00:00,51213,144189,84711,747,7375,8,35291,40464
2023-05-18 11:00:00,56471,152582,84742,947,7517,939,36801,38229
2023-05-18 12:00:00,62179,160770,84829,994,8327,4041,37774,34497
2023-05-18 13:00:00,65678,165681,84850,963,8933,11739,38510,29417
2023-05-18 14:00:00,68422,168820,84805,1151,9094,24523,38274,21741
2023-05-18 15:00:00,68788,171871,84663,885,8464,38123,37257,19419
2023-05-18 16:00:00,70584,175230,84708,938,8256,45229,37297,19050
2023-05-18 17:00:00,72970,182009,84684,939,7593,48212,38413,19544
2023-05-18 18:00:00,74713,186486,84688,923,8111,49494,39914,20402
2023-05-18 19:00:00,76375,193281,84820,950,7800,48579,41620,22056
2023-05-18 20:00:00,77073,198809,84857,786,8209,45172,44239,24562
2023-05-18 21:00:00,76934,204062,84925,880,8652,41488,44713,28561
2023-05-18 22:00:00,78731,206652,84951,794,9173,38157,47367,33358
2023-05-18 23:00:00,77877,207844,84961,779,9501,32163,48289,39088
2023-05-19 00:00:00,77943,210339,85010,826,9276,24257,48016,41045
2023-05-19 01:00:00,76894,209597,85068,789,9511,16618,47893,44748
2023-05-19 02:00:00,75621,204802,84978,791,9752,7535,46237,48817
2023-05-19 03:00:00,71525,193411,84673,703,10468,1066,43757,51316
2023-05-19 04:00:00,65665,174872,85215,666,9956,63,41837,52120
2023-05-19 05:00:00,59982,160456,84434,660,9023,11,40130,51811
2023-05-19 06:00:00,55754,149459,84451,664,8151,114,37833,51800
2023-05-19 07:00:00,51856,139118,84285,655,7464,135,36287,52694
2023-05-19 08:00:00,49807,132831,84158,660,7620,130,35149,53743
