date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity,total_gen,re,clean,fossil,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,cum_fossil,cum_clean,cum_total,cum_clean_pct
2025-12-09,27054.0,2351857.0,11125.0,4771896.0,2349047.0,0.0,87572.0,170158.0,13521.0,6412.0,507359.0,-31301.0,0.0,639464.0,0.0,1694128.0,2234264.15,1908758.4,68306.16,85079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296407.71,0.3412821961172825,12589018.0,2219024.0,5207535.0,7381483.0,17.626664764479642,41.36569667308443,58.63430332691557,2201487.0,17.487360809238655,2352867982.0,1658869765.0,4011737747.0,41.35040397993394
2025-12-10,28342.0,2218159.0,11335.0,4352509.0,2372731.0,0.0,59132.0,147955.0,15650.0,9148.0,480736.0,-31134.0,0.0,616523.0,0.0,2060748.0,2107251.05,1741003.6,46122.96,73977.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3968355.11,0.3218722390245548,12328976.0,2561967.0,5551221.0,6777755.0,20.780046939826956,45.025807496096995,54.974192503903,2541484.0,20.613909865669296,2359645737.0,1664420986.0,4024066723.0,41.36166471810264
2025-12-11,29779.0,2364410.0,11289.0,4709896.0,2372336.0,0.0,19845.0,165199.0,-15075.0,9897.0,541370.0,-33852.0,0.0,597925.0,0.0,1340894.0,2246189.5,1883958.4,15479.1,82599.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228226.5,0.3484880278768894,12133061.0,1903450.0,4873711.0,7259350.0,15.68812684614377,40.16884939422953,59.83115060577047,1882264.0,15.513513036817336,2366905087.0,1669294697.0,4036199784.0,41.35807904299714
2025-12-12,33772.0,2442546.0,11365.0,4837506.0,2361059.0,0.0,21839.0,191697.0,16959.0,12914.0,519599.0,-43001.0,0.0,658852.0,0.0,1261537.0,2320418.7,1935002.4,17034.420000000002,95848.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368304.02,0.3546013893757193,12318914.0,1805415.0,4825326.0,7493588.0,14.655634417124757,39.170059958207354,60.82994004179264,1781136.0,14.458547238823163,2374398675.0,1674120023.0,4048518698.0,41.35142129458432
2025-12-13,26893.0,2418394.0,11348.0,4660642.0,2339349.0,0.0,11108.0,165222.0,-720.0,12839.0,456952.0,-27612.0,0.0,639084.0,0.0,1174119.0,2297474.3,1864256.8,8664.24,82611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253006.34,0.3577244469431007,11889057.0,1655258.0,4633691.0,7255366.0,13.922533973888761,38.97441992245474,61.02558007754526,1631071.0,13.719094794482018,2381654041.0,1678753714.0,4060407755.0,41.344461327382135
2025-12-14,24435.0,2451050.0,11405.0,4520487.0,2353856.0,-7.0,21017.0,174229.0,-30313.0,12317.0,433904.0,-25372.0,0.0,661199.0,0.0,1421350.0,2328497.5,1808194.8,16393.260000000002,87114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240200.06,0.3515683153724118,12060814.0,1878976.0,4894031.0,7166783.0,15.579180642367922,40.577949382189296,59.422050617810704,1855254.0,15.382494083732656,2388820824.0,1683647745.0,4072468569.0,41.34219126492661
2025-12-15,7503.0,2674931.0,11313.0,5580121.0,2369254.0,-24.0,101182.0,186178.0,31860.0,12692.0,551499.0,-9557.0,0.0,751986.0,0.0,1534336.0,2541184.45,2232048.4,78921.96,93089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945243.81,0.3590406710222796,13773492.0,2109840.0,5231080.0,8542412.0,15.318119762221519,37.97933015098858,62.020669849011426,2085835.0,15.143835709927448,2397363236.0,1688878825.0,4086242061.0,41.330856072356404
2025-12-16,2476.0,2516762.0,21726.0,5036376.0,2376313.0,-22.0,88046.0,169161.0,-12650.0,13639.0,522030.0,-8387.0,0.0,726192.0,0.0,1640043.0,2390923.9,2014550.4,68675.88,84580.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558730.68,0.3477216274730196,13110288.0,2197438.0,5299943.0,7810345.0,16.76117259971711,40.425831987825134,59.574168012174866,2162073.0,16.49142261405699,2405173581.0,1694178768.0,4099352349.0,41.32796168188079
2025-12-17,8060.0,2252564.0,28535.0,4485919.0,2352237.0,0.0,21243.0,157764.0,16205.0,9434.0,445096.0,-8907.0,0.0,697964.0,0.0,1613176.0,2139935.8,1794367.6,16569.54,78882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029754.94,0.3340332936226762,12063932.0,2096241.0,5146442.0,6917490.0,17.376100926298324,42.65973979296302,57.34026020703698,2058272.0,17.061369377745166,2412091071.0,1699325210.0,4111416281.0,41.331869454646444
2025-12-18,2678.0,2005037.0,28799.0,3960071.0,2343223.0,0.0,6690.0,170788.0,12706.0,6184.0,374884.0,-9642.0,0.0,743676.0,0.0,2023991.0,1904785.15,1584028.4,5218.2,85394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579425.75,0.306895351530003,11663343.0,2433858.0,5520757.0,6142586.0,20.86758487682305,47.334259139939554,52.66574086006045,2398875.0,20.56764514256333,2418233657.0,1704845967.0,4123079624.0,41.34884897871669
2025-12-19,4618.0,2007861.0,28943.0,3993199.0,2362071.0,0.0,7577.0,128936.0,-28706.0,12642.0,539259.0,-8057.0,0.0,716957.0,0.0,1911265.0,1907467.95,1597279.6,5910.06,64468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575125.61,0.3053389835430205,11708710.0,2492109.0,5571137.0,6137573.0,21.284231994814117,47.58113404465564,52.41886595534435,2450524.0,20.929069043472765,2424371230.0,1710417104.0,4134788334.0,41.36649728682339
2025-12-20,2159.0,1998643.0,28976.0,3825263.0,2378477.0,0.0,6528.0,140462.0,11718.0,12708.0,537464.0,-7922.0,0.0,769647.0,0.0,2061903.0,1898710.85,1530105.2000000002,5091.84,70231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504138.89,0.2979691950839412,11760071.0,2641051.0,5789175.0,5970896.0,22.457781079723073,49.227381365299586,50.772618634700414,2599367.0,22.103327437393872,2430342126.0,1716206279.0,4146548405.0,41.38879162559782
2025-12-21,2152.0,2021360.0,27718.0,3913322.0,2365453.0,0.0,5828.0,141091.0,-12865.0,5245.0,495478.0,-8127.0,0.0,754766.0,0.0,1478259.0,1920292.0,1565328.8,4545.84,70545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560712.14,0.3176790637836217,11208520.0,2006700.0,5126919.0,6081601.0,17.90334495544461,45.741266465153295,54.258733534846705,1973737.0,17.609256172982697,2436423727.0,1721333198.0,4157756925.0,41.4005250679728
2025-12-22,5897.0,2023096.0,28122.0,4112488.0,2355466.0,0.0,10007.0,141877.0,16789.0,6490.0,461413.0,-7654.0,0.0,795633.0,0.0,1613726.0,1921941.2,1644995.2000000002,7805.46,70938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645680.36,0.3156892943197442,11548318.0,2109751.0,5260850.0,6287468.0,18.26890288265356,45.555118935935084,54.44488106406491,2075139.0,17.969188240226845,2442711195.0,1726594048.0,4169305243.0,41.412032637784016
2025-12-23,6723.0,1946968.0,28728.0,4134633.0,2350566.0,0.0,9368.0,156928.0,28351.0,6766.0,379618.0,-7673.0,0.0,810358.0,0.0,1485629.0,1849619.6,1653853.2000000002,7307.04,78464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589243.84,0.3173636467972853,11309562.0,1900741.0,5061665.0,6247897.0,16.80649524711921,44.75562360416787,55.24437639583213,1865247.0,16.492654622698915,2448959092.0,1731655713.0,4180614805.0,41.42107785029479
2025-12-24,6037.0,1699367.0,28797.0,3791860.0,2348724.0,0.0,6815.0,135060.0,-1155.0,7682.0,369173.0,-3971.0,0.0,783766.0,0.0,1512247.0,1614398.65,1516744.0,5315.7,67530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203988.35,0.2999008797779677,10683491.0,1917899.0,5050389.0,5633102.0,17.95198779125662,47.272834319793034,52.727165680206966,1881420.0,17.610535732187167,2454592194.0,1736706102.0,4191298296.0,41.435993798328305
2025-12-25,-2723.0,1530272.0,28777.0,3339089.0,2349144.0,0.0,6670.0,92271.0,-13384.0,5838.0,387482.0,-6642.0,0.0,715750.0,0.0,1549574.0,1453758.4,1335635.6,5202.6,46135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840732.1,0.2839350188263372,10004867.0,1971671.0,5036565.0,4968302.0,19.70711854540395,50.34114896279981,49.65885103720019,1937056.0,19.361136934653906,2459560496.0,1741742667.0,4201303163.0,41.45720028821448
2025-12-26,2912.0,1616052.0,22444.0,3530295.0,2349429.0,0.0,8967.0,125069.0,-7011.0,6891.0,380033.0,-5547.0,0.0,765715.0,0.0,1473383.0,1535249.4,1412118.0,6994.26,62534.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016896.16,0.2935215568210939,10278278.0,1882751.0,4997895.0,5280383.0,18.317766847715152,48.62580093669387,51.37419906330612,1853416.0,18.032359116964926,2464840879.0,1746740562.0,4211581441.0,41.47469511085254
2025-12-27,1497.0,1685326.0,25009.0,3564909.0,2348927.0,0.0,11505.0,121210.0,6593.0,5998.0,394399.0,-6391.0,0.0,759929.0,0.0,1579224.0,1601059.7,1425963.6,8973.9,60605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096602.2,0.2950146316330609,10496436.0,2004630.0,5113486.0,5382950.0,19.098196759357176,48.71640240554032,51.283597594459685,1973623.0,18.80279172854481,2470223829.0,1751854048.0,4222077877.0,41.49269859618935
2025-12-28,3647.0,1577876.0,29655.0,3468322.0,2344958.0,0.0,9905.0,129518.0,2585.0,9131.0,404363.0,-8517.0,0.0,772436.0,0.0,1825904.0,1498982.2,1387328.8,7725.900000000001,64759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958795.9,0.2798691703458585,10572068.0,2269053.0,5386447.0,5185621.0,21.462716660543613,50.949795252924964,49.05020474707503,2230267.0,21.095844256771713,2475409450.0,1757240495.0,4232649945.0,41.51631998473712
2025-12-29,8855.0,1826178.0,30104.0,3896532.0,2316791.0,0.0,7980.0,117007.0,-822.0,9019.0,407019.0,-8969.0,0.0,784002.0,0.0,1914648.0,1734869.1,1558612.8,6224.400000000001,58503.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358209.8,0.2969428469363213,11309280.0,2360790.0,5461583.0,5847697.0,20.874803701031368,48.29293288343732,51.707067116562676,2321667.0,20.528866559144348,2481257147.0,1762702078.0,4243959225.0,41.53437826679402
2025-12-30,6557.0,2346626.0,30113.0,4904665.0,2302176.0,0.0,10160.0,165800.0,5137.0,9214.0,527348.0,-8077.0,0.0,847475.0,0.0,1275848.0,2229294.7,1961866.0,7924.8,82900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281985.5,0.3447813002614855,12419425.0,1842523.0,4992174.0,7427251.0,14.835815667794606,40.196498630170076,59.803501369829924,1803196.0,14.519158495663042,2488684398.0,1767694252.0,4256378650.0,41.53047455023768
2025-12-31,3649.0,2455499.0,29691.0,4869077.0,2306997.0,0.0,11664.0,158968.0,24717.0,9761.0,469350.0,-4413.0,0.0,836898.0,0.0,1218294.0,2332724.05,1947630.8,9097.92,79484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368936.77,0.3532966572832929,12366199.0,1727096.0,4870991.0,7495208.0,13.96626400723456,39.38955696896031,60.61044303103969,1687644.0,13.647233074609263,2496179606.0,1772565243.0,4268744849.0,41.52427248996254
