period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WND
2024-08-11 01:00:00,,108904.0,,276436.0,95404.0,,734.0,8345.0,,,24246.0,,,41223.0,33122.0
2024-08-11 02:00:00,,105893.0,,271782.0,95342.0,,524.0,9874.0,,,13894.0,,,39520.0,37146.0
2024-08-11 03:00:00,,99956.0,,259494.0,95437.0,,376.0,11904.0,,,5961.0,,,36155.0,40369.0
2024-08-11 04:00:00,,95447.0,,243628.0,95429.0,,360.0,13712.0,,,894.0,,,32624.0,45678.0
2024-08-11 05:00:00,,84549.0,,225976.0,95429.0,,358.0,11479.0,,,78.0,,,29630.0,46744.0
2024-08-11 06:00:00,,79484.0,,215191.0,95597.0,,355.0,9187.0,,,118.0,,,25133.0,47476.0
2024-08-11 07:00:00,,74107.0,,201933.0,95603.0,,358.0,7604.0,,,12.0,,,22058.0,48537.0
2024-08-11 08:00:00,,70763.0,,192851.0,95661.0,,361.0,5659.0,,,-50.0,,,20505.0,47729.0
2024-08-11 09:00:00,,69200.0,,186755.0,95665.0,,358.0,5128.0,,,-53.0,,,18579.0,46606.0
2024-08-11 10:00:00,,68692.0,,183281.0,95674.0,,358.0,5111.0,,,-113.0,,,17731.0,44679.0
2024-08-11 11:00:00,,68567.0,,181970.0,95758.0,,359.0,5155.0,,,718.0,,,16968.0,41799.0
2024-08-11 12:00:00,,68133.0,,181404.0,95852.0,,360.0,5192.0,,,5165.0,,,17443.0,40642.0
2024-08-11 13:00:00,,67408.0,,181020.0,95938.0,,364.0,5620.0,,,16676.0,,,18227.0,38576.0
2024-08-11 14:00:00,,68503.0,,181844.0,95947.0,,360.0,5748.0,,,36645.0,,,19000.0,36133.0
2024-08-11 15:00:00,,71024.0,,191121.0,95890.0,,390.0,5546.0,,,50354.0,,,20399.0,35940.0
2024-08-11 16:00:00,,73735.0,,204631.0,95865.0,,405.0,4570.0,,,62623.0,,,22338.0,37513.0
2024-08-11 17:00:00,,77746.0,,221134.0,95816.0,,403.0,1781.0,,,71584.0,,,23919.0,38378.0
2024-08-11 18:00:00,,83677.0,,236706.0,95695.0,,400.0,1567.0,,,74207.0,,,26052.0,35985.0
2024-08-11 19:00:00,,88697.0,,247552.0,95582.0,,416.0,1639.0,,,75589.0,,,28645.0,35087.0
2024-08-11 20:00:00,,91845.0,,255078.0,95489.0,,440.0,2665.0,,,73318.0,,,34613.0,34086.0
2024-08-11 21:00:00,,97805.0,,263703.0,95482.0,,436.0,4079.0,,,69575.0,,,38999.0,33049.0
2024-08-11 22:00:00,,103365.0,,266172.0,95485.0,,450.0,5390.0,,,63658.0,,,41951.0,34632.0
2024-08-11 23:00:00,,106040.0,,267211.0,95517.0,,497.0,6633.0,,,56056.0,,,44269.0,38040.0
2024-08-12 00:00:00,,105837.0,,268488.0,95570.0,,587.0,7293.0,,,43784.0,,,45145.0,40428.0
2024-08-12 01:00:00,,107447.0,,270546.0,95586.0,,595.0,9279.0,,,25816.0,,,42264.0,39936.0
2024-08-12 02:00:00,,106996.0,,267752.0,95667.0,,508.0,10505.0,,,13568.0,,,40115.0,39607.0
2024-08-12 03:00:00,,100927.0,,253898.0,95678.0,,491.0,12988.0,,,5810.0,,,37050.0,43306.0
2024-08-12 04:00:00,,90679.0,,236634.0,95681.0,,364.0,14319.0,,,1038.0,,,33811.0,47959.0
2024-08-12 05:00:00,,82885.0,,227468.0,95792.0,,355.0,12411.0,,,165.0,,,30089.0,47343.0
2024-08-12 06:00:00,,77096.0,,214547.0,95832.0,,358.0,9682.0,,,64.0,,,25851.0,49577.0
2024-08-12 07:00:00,,71182.0,,207068.0,95787.0,,362.0,6922.0,,,-62.0,,,22246.0,49748.0
2024-08-12 08:00:00,,68933.0,,197341.0,95807.0,,365.0,5104.0,,,-42.0,,,19966.0,48706.0
2024-08-12 09:00:00,,68058.0,,196893.0,95838.0,,363.0,5080.0,,,-53.0,,,18241.0,47449.0
2024-08-12 10:00:00,,69662.0,,200382.0,95913.0,,365.0,4954.0,,,-54.0,,,18144.0,44091.0
2024-08-12 11:00:00,,73596.0,,208961.0,95916.0,,365.0,4835.0,,,919.0,,,18834.0,41303.0
2024-08-12 12:00:00,,78197.0,,212651.0,95998.0,,362.0,4902.0,,,5750.0,,,21198.0,38365.0
2024-08-12 13:00:00,,81793.0,,215532.0,96011.0,,357.0,5582.0,,,16272.0,,,23598.0,35177.0
2024-08-12 14:00:00,,83743.0,,218623.0,95948.0,,364.0,6518.0,,,33891.0,,,24122.0,32040.0
2024-08-12 15:00:00,,85447.0,,226719.0,95919.0,,366.0,7139.0,,,48901.0,,,24266.0,32359.0
2024-08-12 16:00:00,,89435.0,,240950.0,95815.0,,356.0,5683.0,,,63036.0,,,24653.0,29762.0
2024-08-12 17:00:00,,97020.0,,259520.0,95758.0,,365.0,3906.0,,,71543.0,,,26335.0,26387.0
2024-08-12 18:00:00,,102737.0,,272326.0,95695.0,,845.0,2821.0,,,75246.0,,,29856.0,24946.0
2024-08-12 19:00:00,,107036.0,,281506.0,95668.0,,687.0,3152.0,,,75651.0,,,35088.0,24941.0
2024-08-12 20:00:00,,110871.0,,286302.0,95665.0,,528.0,3374.0,,,74457.0,,,39128.0,26992.0
2024-08-12 21:00:00,,112729.0,,292465.0,95531.0,,645.0,4518.0,,,71208.0,,,42497.0,30706.0
2024-08-12 22:00:00,,114539.0,,293318.0,95504.0,,528.0,5810.0,,,65058.0,,,46797.0,34205.0
2024-08-12 23:00:00,,113987.0,,292935.0,95492.0,,527.0,6007.0,,,56556.0,,,48463.0,38763.0
2024-08-13 00:00:00,,112551.0,,290148.0,95502.0,,522.0,7178.0,,,43798.0,,,48395.0,45037.0
2024-08-13 01:00:00,,112541.0,,292254.0,95512.0,,519.0,7255.0,,,27899.0,,,44143.0,48952.0
2024-08-13 02:00:00,,109559.0,,283959.0,95539.0,,523.0,9078.0,,,16669.0,,,39974.0,50362.0
2024-08-13 03:00:00,,104202.0,,268583.0,95604.0,,373.0,12895.0,,,7195.0,,,36033.0,52884.0
2024-08-13 04:00:00,,93273.0,,247587.0,95650.0,,361.0,14218.0,,,1485.0,,,32964.0,55172.0
2024-08-13 05:00:00,,86569.0,,234173.0,95703.0,,354.0,12918.0,,,443.0,,,29770.0,54820.0
2024-08-13 06:00:00,,78943.0,,223829.0,95757.0,,355.0,11160.0,,,275.0,,,25178.0,53186.0
2024-08-13 07:00:00,,72869.0,,215235.0,95721.0,,357.0,8098.0,,,118.0,,,22126.0,51951.0
2024-08-13 08:00:00,,70440.0,,210977.0,95758.0,,356.0,5699.0,,,92.0,,,19494.0,48521.0
2024-08-13 09:00:00,,70042.0,,205959.0,95790.0,,362.0,5945.0,,,91.0,,,18609.0,46167.0
2024-08-13 10:00:00,,71959.0,,209815.0,95901.0,,364.0,5450.0,,,94.0,,,18610.0,44675.0
2024-08-13 11:00:00,,76725.0,,214495.0,95900.0,,359.0,5369.0,,,595.0,,,19064.0,43697.0
2024-08-13 12:00:00,,80483.0,,217445.0,95884.0,,394.0,5757.0,,,4134.0,,,20631.0,42346.0
2024-08-13 13:00:00,,83363.0,,218775.0,95852.0,,453.0,6197.0,,,16063.0,,,21893.0,39533.0
2024-08-13 14:00:00,,83679.0,,221401.0,95779.0,,555.0,6968.0,,,36265.0,,,23743.0,34212.0
2024-08-13 15:00:00,,85218.0,,227487.0,95669.0,,603.0,7204.0,,,53542.0,,,24328.0,33711.0
2024-08-13 16:00:00,,89516.0,,241029.0,95574.0,,800.0,5179.0,,,66490.0,,,26794.0,34358.0
2024-08-13 17:00:00,,95796.0,,256882.0,95519.0,,933.0,4224.0,,,74524.0,,,27326.0,34195.0
2024-08-13 18:00:00,,104753.0,,269469.0,95451.0,,838.0,2932.0,,,75486.0,,,31866.0,33762.0
2024-08-13 19:00:00,,108523.0,,277297.0,95407.0,,714.0,3591.0,,,75908.0,,,36814.0,34501.0
2024-08-13 20:00:00,,111964.0,,284767.0,95346.0,,732.0,4031.0,,,74031.0,,,39798.0,37353.0
2024-08-13 21:00:00,,113505.0,,290605.0,95302.0,,725.0,4827.0,,,70991.0,,,43680.0,40549.0
2024-08-13 22:00:00,,114717.0,,291256.0,95343.0,,749.0,5765.0,,,65640.0,,,45723.0,45102.0
2024-08-13 23:00:00,,114668.0,,290170.0,95325.0,,767.0,7619.0,,,57079.0,,,46910.0,49181.0
2024-08-14 00:00:00,,112644.0,,290994.0,95349.0,,742.0,7967.0,,,44598.0,,,46439.0,54162.0
2024-08-14 01:00:00,,111909.0,,291651.0,95362.0,,745.0,8230.0,,,29891.0,,,43002.0,57145.0
2024-08-14 02:00:00,,110153.0,,284299.0,95368.0,,698.0,10261.0,,,17880.0,,,39703.0,57591.0
2024-08-14 03:00:00,,103548.0,,268733.0,95386.0,,702.0,12879.0,,,7450.0,,,36097.0,59335.0
2024-08-14 04:00:00,,93715.0,,249440.0,95513.0,,349.0,13845.0,,,1304.0,,,33566.0,60739.0
2024-08-14 05:00:00,,85894.0,,240864.0,95425.0,,362.0,12448.0,,,490.0,,,29612.0,60669.0
2024-08-14 06:00:00,,78971.0,,229778.0,95403.0,,361.0,11164.0,,,216.0,,,23725.0,61707.0
2024-08-14 07:00:00,,72549.0,,219350.0,95434.0,,358.0,7967.0,,,83.0,,,21676.0,61160.0
2024-08-14 08:00:00,,69846.0,,207337.0,95480.0,,366.0,5327.0,,,119.0,,,20497.0,60271.0
2024-08-14 09:00:00,,68910.0,,204220.0,95509.0,,366.0,4924.0,,,27.0,,,19414.0,58183.0
2024-08-14 10:00:00,,69652.0,,206855.0,95541.0,,364.0,5365.0,,,15.0,,,18598.0,56522.0
2024-08-14 11:00:00,,72928.0,,214581.0,95549.0,,364.0,5250.0,,,1246.0,,,18643.0,55538.0
2024-08-14 12:00:00,,75225.0,,218070.0,95574.0,,363.0,5169.0,,,6249.0,,,20292.0,55249.0
2024-08-14 13:00:00,,76136.0,,217233.0,95531.0,,361.0,5714.0,,,17571.0,,,22144.0,55430.0
2024-08-14 14:00:00,,76366.0,,218070.0,95456.0,,358.0,6769.0,,,36790.0,,,23023.0,53103.0
2024-08-14 15:00:00,,79773.0,,224323.0,95446.0,,412.0,7921.0,,,52419.0,,,24188.0,54190.0
2024-08-14 16:00:00,,83285.0,,238474.0,95378.0,,820.0,6408.0,,,66533.0,,,24854.0,54444.0
2024-08-14 17:00:00,,88813.0,,256469.0,95301.0,,946.0,4229.0,,,75760.0,,,27211.0,51855.0
2024-08-14 18:00:00,,97666.0,,270039.0,95250.0,,855.0,3588.0,,,77968.0,,,32712.0,47784.0
2024-08-14 19:00:00,,104274.0,,281260.0,95226.0,,946.0,3496.0,,,78060.0,,,38129.0,46839.0
2024-08-14 20:00:00,,106586.0,,290519.0,95270.0,,997.0,4337.0,,,76770.0,,,42070.0,45340.0
2024-08-14 21:00:00,,110179.0,,297347.0,94900.0,,967.0,5437.0,,,73072.0,,,46385.0,44442.0
2024-08-14 22:00:00,,113065.0,,303295.0,94847.0,,1033.0,7054.0,,,66636.0,,,48784.0,43610.0
2024-08-14 23:00:00,,114254.0,,304889.0,94806.0,,1083.0,8217.0,,,57087.0,,,50845.0,44253.0
2024-08-15 00:00:00,,114198.0,,303034.0,94849.0,,1052.0,8940.0,,,44498.0,,,50215.0,45945.0
2024-08-15 01:00:00,,112623.0,,301206.0,94870.0,,976.0,10181.0,,,29921.0,,,45574.0,48461.0
2024-08-15 02:00:00,,110118.0,,292299.0,94918.0,,863.0,10729.0,,,18186.0,,,41676.0,54128.0
2024-08-15 03:00:00,,102475.0,,275302.0,94915.0,,795.0,13026.0,,,7667.0,,,38893.0,60720.0
2024-08-15 04:00:00,,93933.0,,254768.0,94939.0,,358.0,15542.0,,,1454.0,,,34253.0,61069.0
2024-08-15 05:00:00,,85378.0,,238103.0,94981.0,,354.0,13924.0,,,626.0,,,29515.0,63670.0
2024-08-15 06:00:00,,77677.0,,226508.0,95044.0,,355.0,12036.0,,,383.0,,,24519.0,63774.0
2024-08-15 07:00:00,,71730.0,,216939.0,95013.0,,359.0,8931.0,,,193.0,,,21304.0,61901.0
2024-08-15 08:00:00,,68964.0,,208162.0,94980.0,,361.0,6143.0,,,174.0,,,19435.0,61542.0
2024-08-15 09:00:00,,67697.0,,206589.0,95075.0,,363.0,5774.0,,,100.0,,,18218.0,59994.0
2024-08-15 10:00:00,,68565.0,,210192.0,95131.0,,359.0,5510.0,,,51.0,,,17870.0,57992.0
2024-08-15 11:00:00,,72597.0,,217612.0,95205.0,,362.0,5752.0,,,1059.0,,,18502.0,56282.0
2024-08-15 12:00:00,,74977.0,,222833.0,95203.0,,433.0,5653.0,,,5191.0,,,19979.0,55700.0
2024-08-15 13:00:00,,78724.0,,225741.0,95188.0,,471.0,6006.0,,,14919.0,,,22177.0,51077.0
2024-08-15 14:00:00,,81461.0,,227430.0,95109.0,,524.0,6657.0,,,34522.0,,,24310.0,44693.0
2024-08-15 15:00:00,,86290.0,,235814.0,95061.0,,591.0,7424.0,,,52960.0,,,24446.0,41072.0
2024-08-15 16:00:00,,91655.0,,250334.0,95059.0,,578.0,6642.0,,,66483.0,,,26122.0,36810.0
2024-08-15 17:00:00,,99617.0,,270517.0,94858.0,,572.0,4032.0,,,74539.0,,,29175.0,32649.0
2024-08-15 18:00:00,,105790.0,,285951.0,94707.0,,525.0,3263.0,,,76423.0,,,35280.0,30338.0
2024-08-15 19:00:00,,109104.0,,298731.0,94253.0,,748.0,3923.0,,,76185.0,,,39254.0,29516.0
2024-08-15 20:00:00,,110802.0,,307581.0,94517.0,,836.0,4961.0,,,72341.0,,,43927.0,29093.0
2024-08-15 21:00:00,,113339.0,,312131.0,94515.0,,886.0,6438.0,,,68548.0,,,46997.0,29980.0
2024-08-15 22:00:00,,116090.0,,313069.0,94487.0,,990.0,7569.0,,,63859.0,,,49974.0,30290.0
2024-08-15 23:00:00,,117583.0,,312071.0,94502.0,,987.0,8582.0,,,56583.0,,,50449.0,30654.0
2024-08-16 00:00:00,,118771.0,,309195.0,94572.0,,901.0,9661.0,,,45035.0,,,50275.0,32689.0
2024-08-16 01:00:00,,118833.0,,311487.0,94598.0,,811.0,11420.0,,,29859.0,,,45908.0,34219.0
2024-08-16 02:00:00,,117549.0,,307403.0,94586.0,,579.0,11469.0,,,17662.0,,,41813.0,36476.0
2024-08-16 03:00:00,,111455.0,,291436.0,94660.0,,367.0,13005.0,,,7425.0,,,36235.0,42452.0
2024-08-16 04:00:00,,103115.0,,267139.0,94628.0,,353.0,14818.0,,,1213.0,,,33020.0,47124.0
2024-08-16 05:00:00,,94211.0,,245877.0,94663.0,,341.0,13081.0,,,317.0,,,29257.0,51025.0
2024-08-16 06:00:00,,85611.0,,240468.0,94724.0,,343.0,11495.0,,,305.0,,,24104.0,51737.0
2024-08-16 07:00:00,,79271.0,,232422.0,94681.0,,346.0,8328.0,,,93.0,,,20763.0,50971.0
2024-08-16 08:00:00,,75763.0,,220203.0,94649.0,,352.0,7244.0,,,110.0,,,18948.0,49141.0
2024-08-16 09:00:00,,73179.0,,217303.0,94763.0,,356.0,6971.0,,,73.0,,,17408.0,48539.0
2024-08-16 10:00:00,,73496.0,,220841.0,94787.0,,359.0,6176.0,,,-13.0,,,16478.0,46784.0
2024-08-16 11:00:00,,77020.0,,226937.0,94812.0,,357.0,6485.0,,,759.0,,,16592.0,45558.0
2024-08-16 12:00:00,,79766.0,,230499.0,94861.0,,356.0,6057.0,,,4307.0,,,18905.0,45136.0
2024-08-16 13:00:00,,80690.0,,232623.0,94856.0,,383.0,6309.0,,,15259.0,,,21440.0,42852.0
2024-08-16 14:00:00,,83142.0,,235090.0,94774.0,,482.0,7572.0,,,36027.0,,,22759.0,36503.0
2024-08-16 15:00:00,,88181.0,,242482.0,94691.0,,536.0,8725.0,,,53617.0,,,23410.0,32681.0
2024-08-16 16:00:00,,96029.0,,257089.0,94645.0,,1039.0,6694.0,,,68399.0,,,24559.0,31055.0
2024-08-16 17:00:00,,103213.0,,273473.0,94585.0,,1194.0,3619.0,,,77635.0,,,27625.0,29934.0
2024-08-16 18:00:00,,109437.0,,287431.0,94499.0,,1183.0,3050.0,,,79179.0,,,33490.0,30055.0
2024-08-16 19:00:00,,112589.0,,298199.0,94449.0,,1306.0,3277.0,,,79331.0,,,37801.0,30664.0
2024-08-16 20:00:00,,115379.0,,304340.0,94388.0,,1612.0,4963.0,,,76578.0,,,42402.0,32104.0
2024-08-16 21:00:00,,117004.0,,305667.0,94343.0,,1743.0,6153.0,,,74212.0,,,45342.0,35453.0
2024-08-16 22:00:00,,116961.0,,305864.0,94365.0,,1661.0,8180.0,,,70075.0,,,47543.0,38678.0
2024-08-16 23:00:00,,116741.0,,308338.0,94366.0,,1661.0,9164.0,,,60743.0,,,48032.0,40678.0
2024-08-17 00:00:00,,116276.0,,308744.0,94405.0,,1550.0,9626.0,,,46968.0,,,46383.0,42896.0
2024-08-17 01:00:00,,115603.0,,309019.0,94383.0,,1512.0,10967.0,,,29131.0,,,42290.0,46036.0
2024-08-17 02:00:00,,112942.0,,301045.0,94424.0,,1486.0,11061.0,,,15675.0,,,38194.0,48810.0
2024-08-17 03:00:00,,107485.0,,283737.0,94136.0,,726.0,12959.0,,,6333.0,,,36096.0,53481.0
2024-08-17 04:00:00,,99107.0,,262788.0,94477.0,,423.0,14855.0,,,1055.0,,,33497.0,55241.0
2024-08-17 05:00:00,,91851.0,,245216.0,94458.0,,342.0,12473.0,,,426.0,,,29644.0,57146.0
2024-08-17 06:00:00,,86486.0,,232162.0,94530.0,,342.0,11705.0,,,307.0,,,25373.0,56023.0
2024-08-17 07:00:00,,81407.0,,223644.0,94557.0,,348.0,10192.0,,,165.0,,,22819.0,51919.0
2024-08-17 08:00:00,,78241.0,,217972.0,94346.0,,352.0,7802.0,,,137.0,,,20674.0,48586.0
2024-08-17 09:00:00,,75424.0,,213182.0,94218.0,,356.0,7022.0,,,54.0,,,18406.0,45642.0
2024-08-17 10:00:00,,73888.0,,211408.0,94198.0,,356.0,6164.0,,,23.0,,,16919.0,43559.0
2024-08-17 11:00:00,,73338.0,,210986.0,94302.0,,357.0,5968.0,,,486.0,,,16670.0,43625.0
2024-08-17 12:00:00,,73892.0,,211117.0,94300.0,,355.0,6130.0,,,3627.0,,,17804.0,43101.0
2024-08-17 13:00:00,,74918.0,,214287.0,94302.0,,389.0,6218.0,,,14160.0,,,18740.0,39548.0
2024-08-17 14:00:00,,77871.0,,221061.0,94277.0,,417.0,6908.0,,,34158.0,,,20111.0,31951.0
2024-08-17 15:00:00,,83915.0,,227741.0,94188.0,,417.0,7503.0,,,51342.0,,,20873.0,28464.0
2024-08-17 16:00:00,,90642.0,,240548.0,94197.0,,429.0,6321.0,,,65168.0,,,23070.0,27110.0
2024-08-17 17:00:00,,98715.0,,255102.0,94164.0,,748.0,4905.0,,,74021.0,,,25251.0,24940.0
2024-08-17 18:00:00,,106418.0,,266892.0,93995.0,,708.0,4132.0,,,76757.0,,,29298.0,23743.0
2024-08-17 19:00:00,,113614.0,,275622.0,93930.0,,738.0,3251.0,,,75648.0,,,33843.0,24893.0
2024-08-17 20:00:00,,115370.0,,282214.0,93881.0,,744.0,3297.0,,,74648.0,,,37173.0,27343.0
2024-08-17 21:00:00,,116912.0,,288192.0,93814.0,,747.0,4016.0,,,71384.0,,,40077.0,28625.0
2024-08-17 22:00:00,,117213.0,,289793.0,93863.0,,752.0,6073.0,,,64527.0,,,42890.0,31089.0
2024-08-17 23:00:00,,118940.0,,290027.0,93995.0,,722.0,7334.0,,,54121.0,,,44120.0,32523.0
2024-08-18 00:00:00,,117256.0,,289767.0,94103.0,,757.0,8151.0,,,42272.0,,,42522.0,33924.0
2024-08-18 01:00:00,,115489.0,,289275.0,94132.0,,758.0,9178.0,,,27216.0,,,39883.0,36406.0
2024-08-18 02:00:00,,109931.0,,282042.0,94171.0,,671.0,9874.0,,,15890.0,,,36692.0,42457.0
2024-08-18 03:00:00,,102152.0,,267363.0,94227.0,,504.0,12042.0,,,6470.0,,,33430.0,50762.0
2024-08-18 04:00:00,,93841.0,,251791.0,94223.0,,339.0,13686.0,,,859.0,,,30944.0,59290.0
2024-08-18 05:00:00,,84387.0,,231304.0,94334.0,,349.0,11179.0,,,340.0,,,28116.0,60542.0
2024-08-18 06:00:00,,78084.0,,222276.0,94369.0,,346.0,10372.0,,,180.0,,,23904.0,59624.0
2024-08-18 07:00:00,,72581.0,,212330.0,94356.0,,351.0,8500.0,,,60.0,,,20437.0,57696.0
2024-08-18 08:00:00,,69470.0,,203500.0,94395.0,,357.0,6537.0,,,50.0,,,18008.0,56165.0
2024-08-18 09:00:00,,67972.0,,198584.0,94367.0,,361.0,6386.0,,,0.0,,,17136.0,53545.0
2024-08-18 10:00:00,,66289.0,,197501.0,94419.0,,355.0,5735.0,,,-48.0,,,16340.0,50817.0
2024-08-18 11:00:00,,66745.0,,196174.0,94419.0,,356.0,5261.0,,,446.0,,,16201.0,48340.0
2024-08-18 12:00:00,,67319.0,,197917.0,94454.0,,364.0,5540.0,,,3753.0,,,16474.0,44238.0
2024-08-18 13:00:00,,70219.0,,201122.0,94490.0,,401.0,5849.0,,,14461.0,,,17722.0,41901.0
2024-08-18 14:00:00,,72034.0,,207442.0,94475.0,,396.0,6524.0,,,34868.0,,,18342.0,35881.0
2024-08-18 15:00:00,,78220.0,,217928.0,94417.0,,390.0,7258.0,,,51087.0,,,18971.0,29264.0
2024-08-18 16:00:00,,83753.0,,232523.0,94386.0,,387.0,5693.0,,,64980.0,,,21729.0,27304.0
2024-08-18 17:00:00,,93238.0,,248427.0,94300.0,,378.0,3718.0,,,75133.0,,,22625.0,26841.0
2024-08-18 18:00:00,,99580.0,,260257.0,94335.0,,392.0,3898.0,,,77240.0,,,26547.0,28257.0
2024-08-18 19:00:00,,104510.0,,269505.0,94365.0,,401.0,3994.0,,,77300.0,,,31139.0,29288.0
2024-08-18 20:00:00,,108711.0,,277640.0,94360.0,,736.0,3543.0,,,75829.0,,,36513.0,29726.0
2024-08-18 21:00:00,,111215.0,,284320.0,94357.0,,1029.0,4077.0,,,73402.0,,,39860.0,30415.0
2024-08-18 22:00:00,,114535.0,,287425.0,94396.0,,947.0,6123.0,,,68019.0,,,42151.0,31617.0
2024-08-18 23:00:00,,115877.0,,287202.0,94468.0,,963.0,6835.0,,,58278.0,,,43388.0,33397.0
2024-08-19 00:00:00,,116287.0,,291685.0,94570.0,,980.0,7485.0,,,44281.0,,,42199.0,33717.0
2024-08-19 01:00:00,,113823.0,,293728.0,94617.0,,808.0,9589.0,,,28417.0,,,39408.0,35272.0
2024-08-19 02:00:00,,110283.0,,287715.0,94722.0,,890.0,9994.0,,,16255.0,,,37110.0,38738.0
2024-08-19 03:00:00,,102350.0,,269262.0,94712.0,,760.0,13120.0,,,6213.0,,,33991.0,47166.0
2024-08-19 04:00:00,,92421.0,,250384.0,94849.0,,337.0,13901.0,,,917.0,,,30908.0,51985.0
2024-08-19 05:00:00,,83699.0,,237008.0,94929.0,,341.0,11541.0,,,218.0,,,27220.0,54073.0
2024-08-19 06:00:00,,78498.0,,223447.0,94974.0,,341.0,10820.0,,,132.0,,,22388.0,53240.0
2024-08-19 07:00:00,,73537.0,,213832.0,95015.0,,347.0,7807.0,,,0.0,,,19985.0,51207.0
2024-08-19 08:00:00,,71567.0,,209974.0,95125.0,,356.0,6030.0,,,-14.0,,,17204.0,46716.0
2024-08-19 09:00:00,,70599.0,,208203.0,95196.0,,356.0,5885.0,,,-44.0,,,16357.0,44003.0
2024-08-19 10:00:00,,72512.0,,211523.0,95243.0,,355.0,5159.0,,,-47.0,,,15961.0,42673.0
2024-08-19 11:00:00,,76521.0,,220254.0,95372.0,,351.0,5253.0,,,575.0,,,16567.0,41172.0
2024-08-19 12:00:00,,80494.0,,225327.0,95370.0,,377.0,5548.0,,,4445.0,,,19868.0,39032.0
2024-08-19 13:00:00,,82138.0,,229665.0,95303.0,,455.0,5878.0,,,15439.0,,,21810.0,34674.0
2024-08-19 14:00:00,,82620.0,,234820.0,95209.0,,471.0,6547.0,,,36190.0,,,23532.0,28450.0
2024-08-19 15:00:00,,86030.0,,242620.0,94971.0,,560.0,7535.0,,,53962.0,,,24110.0,22710.0
2024-08-19 16:00:00,,91633.0,,253000.0,94823.0,,829.0,5142.0,,,68101.0,,,26317.0,21012.0
2024-08-19 17:00:00,,98070.0,,266209.0,94730.0,,902.0,3014.0,,,76097.0,,,30021.0,20045.0
2024-08-19 18:00:00,,101908.0,,279506.0,94805.0,,942.0,2558.0,,,78483.0,,,33143.0,21931.0
2024-08-19 19:00:00,,106285.0,,287425.0,94952.0,,845.0,3066.0,,,77557.0,,,36120.0,23827.0
2024-08-19 20:00:00,,107179.0,,292236.0,95054.0,,1004.0,4243.0,,,76715.0,,,40868.0,25548.0
2024-08-19 21:00:00,,108584.0,,297155.0,94995.0,,1049.0,5764.0,,,73057.0,,,44146.0,28282.0
2024-08-19 22:00:00,,109140.0,,300211.0,94892.0,,1008.0,7163.0,,,66792.0,,,45558.0,31843.0
2024-08-19 23:00:00,,109342.0,,302719.0,94908.0,,802.0,7634.0,,,58742.0,,,44861.0,34568.0
2024-08-20 00:00:00,,109411.0,,303797.0,94996.0,,619.0,8445.0,,,44845.0,,,44507.0,37510.0
2024-08-20 01:00:00,,108843.0,,301648.0,95025.0,,347.0,10741.0,,,28493.0,,,42475.0,40440.0
2024-08-20 02:00:00,,107127.0,,292868.0,95138.0,,346.0,11395.0,,,16338.0,,,37389.0,45556.0
2024-08-20 03:00:00,,99096.0,,274924.0,95151.0,,342.0,13081.0,,,6570.0,,,34514.0,52469.0
2024-08-20 04:00:00,,90952.0,,255710.0,94972.0,,344.0,13877.0,,,895.0,,,31619.0,57356.0
2024-08-20 05:00:00,,81644.0,,232786.0,95231.0,,345.0,11282.0,,,426.0,,,27630.0,58687.0
2024-08-20 06:00:00,,75452.0,,219124.0,95309.0,,350.0,10304.0,,,176.0,,,24163.0,58578.0
2024-08-20 07:00:00,,71294.0,,208038.0,95317.0,,353.0,7981.0,,,156.0,,,21522.0,56387.0
2024-08-20 08:00:00,,69288.0,,198733.0,95324.0,,359.0,5370.0,,,74.0,,,18767.0,55763.0
2024-08-20 09:00:00,,68268.0,,197237.0,95406.0,,354.0,4503.0,,,52.0,,,17365.0,53740.0
2024-08-20 10:00:00,,68703.0,,204425.0,95507.0,,355.0,4288.0,,,54.0,,,16934.0,50912.0
2024-08-20 11:00:00,,71462.0,,211535.0,95576.0,,437.0,4398.0,,,803.0,,,17483.0,48741.0
2024-08-20 12:00:00,,75136.0,,213897.0,95612.0,,398.0,4565.0,,,5019.0,,,19598.0,45930.0
2024-08-20 13:00:00,,76124.0,,214009.0,95625.0,,473.0,4884.0,,,16572.0,,,21675.0,40610.0
2024-08-20 14:00:00,,75272.0,,211791.0,95598.0,,523.0,5319.0,,,37699.0,,,23094.0,33420.0
2024-08-20 15:00:00,,76802.0,,215587.0,95584.0,,618.0,6190.0,,,55218.0,,,23979.0,28224.0
2024-08-20 16:00:00,,80661.0,,226759.0,95544.0,,615.0,4037.0,,,68527.0,,,24818.0,27337.0
2024-08-20 17:00:00,,85297.0,,237560.0,95477.0,,541.0,1134.0,,,77101.0,,,26449.0,24105.0
2024-08-20 18:00:00,,91182.0,,247575.0,95436.0,,542.0,1221.0,,,78734.0,,,29174.0,23774.0
2024-08-20 19:00:00,,93825.0,,255847.0,95398.0,,486.0,1966.0,,,78845.0,,,34321.0,24073.0
2024-08-20 20:00:00,,96177.0,,262763.0,95364.0,,472.0,3619.0,,,76669.0,,,36919.0,25093.0
2024-08-20 21:00:00,,98594.0,,268342.0,95333.0,,421.0,5294.0,,,74308.0,,,42943.0,25235.0
