period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2019-01-17 06:00:00,133472,124237,102726,361,8282,54,30883,25317
2019-01-17 07:00:00,129960,120731,102626,360,8200,-36,26913,25573
2019-01-17 08:00:00,127426,119829,102734,370,8145,-23,25350,25372
2019-01-17 09:00:00,126778,121946,102871,374,7979,-21,24349,25595
2019-01-17 10:00:00,127382,124956,102992,374,7939,-9,24284,25813
2019-01-17 11:00:00,131435,135445,103355,370,8250,-3,28126,25389
2019-01-17 12:00:00,137064,155014,103461,916,7888,7,35590,23604
2019-01-17 13:00:00,143540,169809,103463,998,7971,349,39215,20966
2019-01-17 14:00:00,145931,171698,103440,1027,8080,1654,40266,18574
2019-01-17 15:00:00,145677,167444,103444,1082,7919,3435,43005,16836
2019-01-17 16:00:00,145394,164414,103352,1151,8109,6079,40939,13111
2019-01-17 17:00:00,144647,162603,103345,1279,8017,8629,37763,9519
2019-01-17 18:00:00,143505,157106,103303,1195,7886,10174,35407,9209
2019-01-17 19:00:00,143664,155343,103341,1178,7949,10235,34378,8664
2019-01-17 20:00:00,142643,152557,103326,1278,7703,10080,33890,9300
2019-01-17 21:00:00,142411,151800,103336,1022,7726,8546,34285,11161
2019-01-17 22:00:00,142668,155041,103369,515,8354,6247,37068,12462
2019-01-17 23:00:00,144107,161532,103339,1066,7721,3703,39178,13021
2019-01-18 00:00:00,145265,164997,103278,1065,7819,1715,41792,15916
2019-01-18 01:00:00,145419,164932,103286,354,8239,169,42671,21156
2019-01-18 02:00:00,143887,159169,103212,359,8148,42,42113,25194
2019-01-18 03:00:00,141568,148522,103171,359,8161,44,39737,27258
2019-01-18 04:00:00,137151,135169,103180,353,7910,58,36423,29653
2019-01-18 05:00:00,130952,120239,103124,363,7965,50,32574,32896
2019-01-18 06:00:00,126419,107901,103495,362,7411,55,29079,36282
2019-01-18 07:00:00,122652,101953,103357,353,7350,59,25922,38024
2019-01-18 08:00:00,119999,98664,103278,368,7358,61,23495,39543
2019-01-18 09:00:00,119401,98393,103255,368,7384,59,22419,39882
2019-01-18 10:00:00,120452,99852,103223,366,7598,56,22095,39962
2019-01-18 11:00:00,124890,108300,103489,362,7863,37,24013,40050
2019-01-18 12:00:00,131455,121619,103561,367,8077,49,30373,40460
2019-01-18 13:00:00,137035,131812,103551,370,8225,272,36239,40649
2019-01-18 14:00:00,139748,135626,103494,370,8199,1263,37289,41526
2019-01-18 15:00:00,139915,135435,103510,407,8490,2785,38234,41624
2019-01-18 16:00:00,138937,132930,103481,364,8633,7879,37330,41487
2019-01-18 17:00:00,138074,125897,103406,363,8741,12233,34438,41829
2019-01-18 18:00:00,134999,120788,103400,366,8633,13878,32520,43309
2019-01-18 19:00:00,133959,115996,103402,371,8729,14969,31007,44449
2019-01-18 20:00:00,131552,112413,103436,416,8718,14522,30726,44756
2019-01-18 21:00:00,129999,112417,103461,425,8569,13136,31408,43688
2019-01-18 22:00:00,130262,115478,103445,393,8727,11624,32672,43075
2019-01-18 23:00:00,132098,119726,103414,352,8891,9825,34588,43404
2019-01-19 00:00:00,135179,123436,103391,352,8935,4355,38365,44391
2019-01-19 01:00:00,135079,124857,103417,352,8910,517,39765,48623
2019-01-19 02:00:00,131887,120777,103414,355,8740,241,40141,50795
2019-01-19 03:00:00,128935,108219,102073,353,8760,208,38901,51598
2019-01-19 04:00:00,124586,110976,102178,356,8561,108,36095,51395
2019-01-19 05:00:00,123370,98626,102116,348,8132,83,32260,49382
2019-01-19 06:00:00,114277,95542,102865,355,8274,19,28851,50148
2019-01-19 07:00:00,110441,91726,102981,361,8069,-31,24784,49711
2019-01-19 08:00:00,107607,89045,103061,365,8063,-35,23618,49721
2019-01-19 09:00:00,106327,87914,103113,366,8214,-30,22326,50304
2019-01-19 10:00:00,105961,87639,103232,366,8224,-32,22314,50866
2019-01-19 11:00:00,108229,88587,103486,366,8288,-35,22748,51269
2019-01-19 12:00:00,112853,93873,103637,365,8520,-19,23596,51662
2019-01-19 13:00:00,118657,99407,103889,369,8445,147,26862,52618
2019-01-19 14:00:00,124221,106304,103911,371,8431,703,29647,53041
2019-01-19 15:00:00,129528,113190,103972,368,8580,2087,31281,51522
2019-01-19 16:00:00,131938,112407,104008,364,8586,7383,32160,51456
2019-01-19 17:00:00,133853,110760,104063,361,8816,12767,31515,50435
2019-01-19 18:00:00,132834,110695,104010,362,8973,15076,31214,48104
2019-01-19 19:00:00,132491,109108,104031,361,8794,15655,29760,46660
2019-01-19 20:00:00,129665,109216,103981,358,8769,15499,28953,46878
2019-01-19 21:00:00,128239,111036,103998,356,8751,14689,29578,46246
2019-01-19 22:00:00,129070,115069,103963,352,8777,13732,32029,43679
2019-01-19 23:00:00,131865,121921,103936,1288,7986,11267,33489,40927
2019-01-20 00:00:00,136448,132564,103846,1266,8100,5138,37444,35830
2019-01-20 01:00:00,141340,140623,103854,349,9125,646,38605,32748
2019-01-20 02:00:00,141289,139618,103861,352,9102,89,37769,32004
2019-01-20 03:00:00,140378,135914,103854,354,8910,83,35814,30117
2019-01-20 04:00:00,138075,129929,103805,372,8720,80,33265,28485
2019-01-20 05:00:00,134004,129017,103729,356,8516,72,29056,25791
2019-01-20 06:00:00,133693,120783,103712,353,8742,-26,26194,26854
2019-01-20 07:00:00,128635,117204,103570,353,8621,-36,24199,27070
2019-01-20 08:00:00,127036,115767,103610,356,8336,-29,22400,26778
2019-01-20 09:00:00,127284,113998,103783,350,8108,-34,21476,27574
2019-01-20 10:00:00,127143,114111,103863,360,8170,-32,21089,28248
2019-01-20 11:00:00,127311,116443,104071,357,8321,-29,22061,29182
2019-01-20 12:00:00,130387,122370,104004,361,8578,-18,22526,30189
2019-01-20 13:00:00,135113,129083,104069,362,8586,85,24875,31189
2019-01-20 14:00:00,139461,136568,104331,359,8756,722,27569,31863
2019-01-20 15:00:00,143755,141063,104397,359,9409,2445,31124,31336
2019-01-20 16:00:00,146003,142025,104362,351,9485,6636,31668,28285
2019-01-20 17:00:00,146552,139051,104350,355,9341,10129,31907,26786
2019-01-20 18:00:00,144740,133288,104402,353,9409,12644,31439,26772
2019-01-20 19:00:00,144633,128000,104322,356,9401,14003,31431,26038
2019-01-20 20:00:00,143333,124263,104305,352,9076,14744,30298,25617
2019-01-20 21:00:00,142779,125403,104334,347,9111,14317,29623,26023
2019-01-20 22:00:00,144828,130736,104370,349,9129,9789,32050,27028
2019-01-20 23:00:00,151835,140381,104413,350,9570,6355,34723,27312
2019-01-21 00:00:00,158632,149240,104427,418,9898,2955,38239,29353
2019-01-21 01:00:00,161126,151293,104523,420,10047,259,40865,36271
2019-01-21 02:00:00,159801,149215,104513,416,9944,67,41380,44377
2019-01-21 03:00:00,156919,142944,104532,418,9992,70,38012,49601
2019-01-21 04:00:00,153864,141281,104567,420,9666,99,35657,50445
2019-01-21 05:00:00,138241,127907,104570,419,8649,126,31750,54697
2019-01-21 06:00:00,149651,128359,104573,436,9426,106,30344,52761
2019-01-21 07:00:00,147444,127037,104620,468,9224,110,27363,54472
2019-01-21 08:00:00,146417,126907,104491,538,9468,80,26465,55262
2019-01-21 09:00:00,146668,128574,104280,572,9763,55,25768,55352
2019-01-21 10:00:00,149144,133378,104478,622,10022,61,27621,56119
2019-01-21 11:00:00,152041,142834,104512,829,10182,57,31237,56132
2019-01-21 12:00:00,156933,157573,104441,1025,10566,71,37828,54536
2019-01-21 13:00:00,160859,171884,104450,1196,11433,501,42555,55317
2019-01-21 14:00:00,165379,174863,104303,2009,10923,2437,44356,55640
2019-01-21 15:00:00,164972,170385,104173,2721,10774,5171,46495,55187
2019-01-21 16:00:00,163692,165332,104205,2965,10685,10254,43700,53553
2019-01-21 17:00:00,161694,155794,104230,3294,10494,15905,38318,55141
2019-01-21 18:00:00,158452,145915,104264,3320,10240,17085,33648,55981
2019-01-21 19:00:00,154478,138171,104250,2145,11145,18109,31624,57596
2019-01-21 20:00:00,150316,133454,104224,3216,10063,17205,30682,58533
2019-01-21 21:00:00,148880,131345,104247,3455,10098,15369,30142,59407
2019-01-21 22:00:00,148738,136562,104282,5456,10328,12502,34186,59323
2019-01-21 23:00:00,152051,145959,104295,6467,11022,9673,37099,60007
2019-01-22 00:00:00,155712,153693,104255,5520,11170,4811,44074,61341
2019-01-22 01:00:00,161682,159925,103937,5119,11227,643,48558,61809
2019-01-22 02:00:00,162510,159090,104050,4945,10806,116,48324,61394
2019-01-22 03:00:00,161583,151601,103991,4768,10171,90,44017,61240
2019-01-22 04:00:00,158405,142189,104049,4224,9578,40,39465,60699
2019-01-22 05:00:00,150930,132787,104352,3151,8731,-16,35513,56934
2019-01-22 06:00:00,151948,124955,104277,3194,8724,0,31264,58507
2019-01-22 07:00:00,149029,120439,104215,3275,8721,4,28627,56614
2019-01-22 08:00:00,147872,120450,103959,3301,8824,16,27004,54534
2019-01-22 09:00:00,147011,120976,103791,3346,8622,12,26910,52778
2019-01-22 10:00:00,148137,122823,103805,3876,8858,6,28597,51080
2019-01-22 11:00:00,151448,131886,103893,4733,9209,17,32533,49737
2019-01-22 12:00:00,159022,146444,103934,6425,9377,34,39091,48012
2019-01-22 13:00:00,165594,158735,103998,5629,9576,477,42332,45778
2019-01-22 14:00:00,167400,159963,104118,3891,9760,2276,44568,42857
2019-01-22 15:00:00,166840,152703,103989,3007,9735,4725,43897,41476
2019-01-22 16:00:00,163565,147561,104028,1974,9258,10793,39857,39752
2019-01-22 17:00:00,159784,138332,103980,1021,9460,16219,35300,40340
2019-01-22 18:00:00,155061,131473,103998,807,9161,17615,33289,41972
2019-01-22 19:00:00,153116,127007,104019,629,8956,17362,31242,42833
2019-01-22 20:00:00,150847,125071,104128,589,8803,16709,29181,44093
2019-01-22 21:00:00,149259,124388,104172,1411,8146,15519,28826,47068
2019-01-22 22:00:00,150695,127490,104191,1648,8265,13123,31424,48516
2019-01-22 23:00:00,151401,134129,104204,3169,8557,11222,35673,48665
2019-01-23 00:00:00,154530,141423,104232,2589,8972,6378,39728,49826
2019-01-23 01:00:00,159295,147103,104252,1396,9038,736,43523,48685
2019-01-23 02:00:00,159170,144314,104244,1609,8899,218,43321,47282
2019-01-23 03:00:00,157291,136639,104298,1478,8378,209,40294,45863
2019-01-23 04:00:00,151637,128161,104336,588,8826,199,37343,43771
2019-01-23 05:00:00,153658,124459,104232,668,9297,192,33331,44858
2019-01-23 06:00:00,140322,113711,104247,509,7539,190,29973,41718
2019-01-23 07:00:00,135558,110272,104120,450,7416,152,25358,41495
2019-01-23 08:00:00,132999,107340,103985,452,7449,74,23501,41732
2019-01-23 09:00:00,131946,107547,103982,459,7334,77,22066,42793
2019-01-23 10:00:00,133456,110901,104205,460,7407,34,21582,42396
2019-01-23 11:00:00,138158,118462,104246,460,7643,-28,25378,42531
2019-01-23 12:00:00,144057,136263,104429,597,7757,-15,29024,41900
2019-01-23 13:00:00,149061,148495,104316,718,7935,248,34019,40259
2019-01-23 14:00:00,152271,154699,104267,732,7937,1118,36906,39221
2019-01-23 15:00:00,150651,158493,104077,834,7959,2810,37820,35888
2019-01-23 16:00:00,149098,157897,103928,375,8301,9198,35501,31711
2019-01-23 17:00:00,146088,152953,103894,407,8404,15210,32663,29545
2019-01-23 18:00:00,142943,148205,103950,366,8018,17297,30156,28433
2019-01-23 19:00:00,141486,144782,104053,360,7896,16924,28894,28283
2019-01-23 20:00:00,138908,143721,104101,359,7637,16422,27958,27902
2019-01-23 21:00:00,137486,142841,104105,356,7347,15852,27175,28472
2019-01-23 22:00:00,136951,144602,104147,356,7299,14423,29207,29513
2019-01-23 23:00:00,137915,149399,104168,358,7137,11934,32253,29759
2019-01-24 00:00:00,142217,159272,104081,354,7219,6782,34888,27825
2019-01-24 01:00:00,145048,166614,104084,392,7257,850,38257,29011
2019-01-24 02:00:00,143604,164789,103991,476,7262,181,40053,31420
2019-01-24 03:00:00,140368,155110,103994,483,7046,170,38873,34022
2019-01-24 04:00:00,136082,142094,104006,383,6871,172,35614,35094
2019-01-24 05:00:00,142012,134784,103902,452,6918,175,32495,34479
2019-01-24 06:00:00,126974,125737,103872,357,6387,166,29016,35646
2019-01-24 07:00:00,121361,121287,103800,363,6344,116,26094,36702
2019-01-24 08:00:00,118403,119443,103879,364,6333,-21,24041,37823
2019-01-24 09:00:00,117990,119221,103962,368,6336,-17,22528,39469
2019-01-24 10:00:00,119988,120766,103983,364,6310,-14,22090,40907
2019-01-24 11:00:00,124318,129631,104089,368,6410,-24,23381,41279
2019-01-24 12:00:00,133244,145725,104379,376,6713,2,26224,41678
2019-01-24 13:00:00,139865,157522,104420,374,6929,87,31629,42348
2019-01-24 14:00:00,141505,162077,104426,374,7008,296,35693,43090
2019-01-24 15:00:00,142592,161993,104439,448,7073,1666,39964,42241
2019-01-24 16:00:00,141007,157562,104427,364,7013,8255,38147,40977
2019-01-24 17:00:00,136829,149101,104362,358,6819,14882,34486,43893
2019-01-24 18:00:00,132867,141244,104348,367,6764,18046,31947,45909
2019-01-24 19:00:00,130626,135542,104350,359,6726,17916,30189,45871
2019-01-24 20:00:00,126557,130535,104315,358,6745,18529,28840,45781
2019-01-24 21:00:00,124004,130413,104485,354,6731,17846,28503,46760
2019-01-24 22:00:00,126068,133794,104520,354,6846,16102,30243,47190
2019-01-24 23:00:00,129193,139161,104551,353,7121,12881,34001,46190
2019-01-25 00:00:00,135996,149961,104518,353,7328,6753,37198,43861
2019-01-25 01:00:00,143953,159619,104493,354,7526,938,39383,42256
2019-01-25 02:00:00,143887,159675,104514,354,7764,194,41949,42701
2019-01-25 03:00:00,140968,154569,104510,349,7350,187,40909,42728
2019-01-25 04:00:00,138109,147049,104395,353,7336,187,38338,41339
2019-01-25 05:00:00,136046,137835,104013,360,7198,187,34153,35085
2019-01-25 06:00:00,132287,136945,103753,350,7199,181,31400,36289
2019-01-25 07:00:00,131436,134707,103641,352,7158,86,27324,35154
2019-01-25 08:00:00,130944,133329,103548,354,7308,69,25119,35091
2019-01-25 09:00:00,131001,133331,103562,356,7386,66,24485,33864
2019-01-25 10:00:00,133136,140225,103585,363,7338,15,23691,33407
2019-01-25 11:00:00,139170,153020,103703,360,7541,-33,26073,32888
2019-01-25 12:00:00,146835,169674,103907,418,7914,-14,34233,31460
2019-01-25 13:00:00,152741,185461,103914,430,8196,401,38589,30154
2019-01-25 14:00:00,154873,189944,103884,426,8203,2369,40330,28730
2019-01-25 15:00:00,153029,181912,103866,435,8044,5648,41671,26978
2019-01-25 16:00:00,151848,171012,103883,1093,7401,12547,39129,24257
2019-01-25 17:00:00,149256,158170,103859,1041,7309,18323,35793,24004
2019-01-25 18:00:00,145574,149749,103901,1089,7103,19602,33184,22217
2019-01-25 19:00:00,143140,142740,103870,1133,7117,19446,30925,21718
2019-01-25 20:00:00,139487,139537,103956,1119,7072,19299,29432,20857
2019-01-25 21:00:00,137271,139046,104053,1101,7163,17835,29031,20147
2019-01-25 22:00:00,138015,143596,104136,1215,7144,15569,32047,18384
2019-01-25 23:00:00,142313,150490,104276,1238,6982,13119,36998,16017
2019-01-26 00:00:00,147573,160894,104336,1280,7269,6937,41076,14707
2019-01-26 01:00:00,151861,168930,104450,1280,7588,991,44874,15586
2019-01-26 02:00:00,153707,168820,104524,1253,7572,358,44316,17897
2019-01-26 03:00:00,153265,164168,104564,409,8404,206,41598,19109
2019-01-26 04:00:00,150695,157157,104564,347,8112,200,39542,19652
2019-01-26 05:00:00,140754,150327,104513,351,7758,196,35562,24148
2019-01-26 06:00:00,146943,142362,104104,354,7760,199,32744,19215
2019-01-26 07:00:00,145930,137120,104026,357,7808,171,30319,19364
2019-01-26 08:00:00,144202,134604,104030,363,7767,87,28237,20217
2019-01-26 09:00:00,143668,133464,104056,361,7648,78,27309,21265
2019-01-26 10:00:00,145105,134836,104053,364,7585,20,27264,22076
2019-01-26 11:00:00,146951,138578,104192,380,7611,33,28210,23011
2019-01-26 12:00:00,149661,145297,104181,430,7770,38,31834,23584
2019-01-26 13:00:00,152610,154329,104164,428,7954,468,34464,24643
2019-01-26 14:00:00,153671,159470,104165,426,8060,2209,36631,24498
2019-01-26 15:00:00,150841,158712,104119,429,7960,4875,37055,24492
2019-01-26 16:00:00,148138,153104,104120,383,8101,11460,34910,21436
2019-01-26 17:00:00,143833,143869,104106,353,7763,17502,32613,18549
2019-01-26 18:00:00,136645,134175,104147,353,7578,19196,30176,19748
2019-01-26 19:00:00,130812,130048,104090,352,7307,19270,28794,21656
2019-01-26 20:00:00,127320,127423,104052,360,7263,18528,27373,22251
2019-01-26 21:00:00,125441,126674,104108,357,7377,17382,26631,21347
2019-01-26 22:00:00,126913,129901,104147,348,7515,14993,27925,20604
2019-01-26 23:00:00,132285,134955,104196,401,7649,11838,30165,20651
2019-01-27 00:00:00,138381,142444,104138,362,7737,5884,34134,20912
2019-01-27 01:00:00,141934,148964,104149,344,7807,698,37474,23048
2019-01-27 02:00:00,140893,147243,104104,343,7884,216,39173,26871
2019-01-27 03:00:00,138355,143928,103996,342,7987,227,38090,28700
2019-01-27 04:00:00,136184,137863,104042,344,7958,241,36104,28819
2019-01-27 05:00:00,140111,130984,104321,352,8177,251,33591,24535
2019-01-27 06:00:00,131772,126529,104334,347,8095,243,31326,26786
2019-01-27 07:00:00,129397,121753,104215,351,7932,219,28480,27046
2019-01-27 08:00:00,127202,119688,104297,348,7899,40,26435,27349
2019-01-27 09:00:00,127819,118921,104339,354,7759,10,25312,27735
2019-01-27 10:00:00,128611,120591,104239,356,7615,-21,24900,26876
2019-01-27 11:00:00,132018,123239,104433,356,7743,-27,25957,26294
2019-01-27 12:00:00,137824,126886,104479,357,7782,-17,27756,25912
2019-01-27 13:00:00,142353,132121,104590,353,7904,272,30401,26168
2019-01-27 14:00:00,146204,136619,104633,351,7921,1165,31866,26485
2019-01-27 15:00:00,145941,137516,104598,349,7960,2929,33020,27069
2019-01-27 16:00:00,143300,134431,104620,351,8005,8236,31726,25076
2019-01-27 17:00:00,139398,127992,104543,372,7783,13114,30530,24014
2019-01-27 18:00:00,132795,123771,104606,357,7735,15053,27749,26670
2019-01-27 19:00:00,128172,120975,104528,348,7661,15701,26958,29224
2019-01-27 20:00:00,123673,119196,104529,348,7699,15161,26534,32212
2019-01-27 21:00:00,119475,118481,104569,318,7665,14742,26405,35292
2019-01-27 22:00:00,119896,122232,104583,312,7588,14138,27961,36830
2019-01-27 23:00:00,125578,128016,104633,316,7786,12104,30734,37732
2019-01-28 00:00:00,131997,133055,104575,313,7962,6707,34296,38770
2019-01-28 01:00:00,137453,137949,104553,311,7971,868,38385,42574
2019-01-28 02:00:00,137164,138149,104541,340,7868,175,40061,44716
2019-01-28 03:00:00,133004,132333,104544,346,7688,181,39949,46324
2019-01-28 04:00:00,127197,123034,104594,347,7510,181,37593,48734
2019-01-28 05:00:00,122420,118038,104563,341,7441,186,33388,51856
2019-01-28 06:00:00,117437,109434,104563,1259,6676,108,28901,51558
2019-01-28 07:00:00,115316,108761,104617,1272,6796,69,25165,50671
2019-01-28 08:00:00,113371,108356,104610,1275,6762,65,24225,50547
2019-01-28 09:00:00,113699,108993,104579,1278,6784,51,23446,50895
2019-01-28 10:00:00,115749,115217,104639,1325,7014,-28,24364,51971
2019-01-28 11:00:00,123735,126421,104655,1330,7453,-28,27822,52205
2019-01-28 12:00:00,134957,141970,104591,1497,7657,-21,33832,52791
2019-01-28 13:00:00,143972,153119,104491,1692,7705,150,38013,53375
2019-01-28 14:00:00,144180,155829,104477,1656,7649,1128,40193,54386
2019-01-28 15:00:00,141435,148752,104490,1591,7518,3388,40166,55566
2019-01-28 16:00:00,134921,140066,104539,1431,7390,9288,38505,56349
2019-01-28 17:00:00,131421,129846,104539,1382,7390,13604,36320,57700
2019-01-28 18:00:00,125719,124729,104524,1381,7183,15511,33752,58863
2019-01-28 19:00:00,123785,122231,104478,1373,7108,16117,31141,58671
2019-01-28 20:00:00,121090,120206,104452,1371,6973,16360,29568,58814
2019-01-28 21:00:00,119552,119543,104494,1409,7137,15593,29268,58180
2019-01-28 22:00:00,123027,124836,104471,1362,7412,12392,31634,57085
2019-01-28 23:00:00,129506,134379,104495,1370,7650,7361,33551,56955
2019-01-29 00:00:00,135118,143540,104446,1367,7689,2830,38367,55546
2019-01-29 01:00:00,143084,153136,104412,1370,7789,399,41129,52495
2019-01-29 02:00:00,144233,153450,104399,1373,7761,25,42128,49001
2019-01-29 03:00:00,143448,147228,104405,1375,7522,2,41035,45953
2019-01-29 04:00:00,140957,140641,104353,1335,7139,-4,38524,41744
2019-01-29 05:00:00,136031,129949,104448,1337,6968,-7,35291,36428
