period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2022-01-16 23:00:00,122662,171711,94408,6062,8915,16385,38151,33750
2022-01-17 00:00:00,128654,183601,94352,5826,9175,6273,39454,33710
2022-01-17 01:00:00,129421,187254,94332,5323,9539,359,40111,37022
2022-01-17 02:00:00,128829,187622,94318,4500,9308,66,40256,38032
2022-01-17 03:00:00,127067,179828,94309,3794,9210,81,38619,37972
2022-01-17 04:00:00,123779,172122,94313,2788,8971,87,35437,39381
2022-01-17 05:00:00,123086,168659,94214,2815,8491,83,33228,38169
2022-01-17 06:00:00,116618,158149,94254,2289,8188,44,30036,41371
2022-01-17 07:00:00,114372,155392,94268,2408,8045,1,27057,39981
2022-01-17 08:00:00,113307,153663,94298,2224,7675,-12,25535,39757
2022-01-17 09:00:00,113620,156401,94277,1918,7950,-9,24662,39334
2022-01-17 10:00:00,115937,159066,94299,2296,7817,-20,25175,38796
2022-01-17 11:00:00,118094,165571,94309,2151,8599,-17,27582,38173
2022-01-17 12:00:00,121808,176501,94425,2858,8557,-18,31120,38148
2022-01-17 13:00:00,125813,187792,94377,3056,8764,688,36559,38425
2022-01-17 14:00:00,129227,194460,94165,3528,8859,3774,39759,37887
2022-01-17 15:00:00,130102,191898,94152,3623,9148,10104,41565,37735
2022-01-17 16:00:00,131416,186121,94142,3156,9269,20468,39792,35065
2022-01-17 17:00:00,130890,177019,94149,2968,8957,26674,37600,34568
2022-01-17 18:00:00,129818,170727,94146,2726,8318,28045,36415,36702
2022-01-17 19:00:00,127722,164673,94131,2558,8048,28372,34450,38329
2022-01-17 20:00:00,125097,160289,94125,2491,7851,28476,33661,41488
2022-01-17 21:00:00,121936,158110,94114,2696,7937,26366,34163,43362
2022-01-17 22:00:00,121644,161861,94136,3007,8565,21101,37018,45987
2022-01-17 23:00:00,125181,170381,94128,3321,8843,13538,39671,46535
2022-01-18 00:00:00,128604,177725,94088,3255,9335,5085,43869,47374
2022-01-18 01:00:00,129289,181423,94052,2839,10065,527,44117,54666
2022-01-18 02:00:00,127174,177047,94047,2379,9921,67,42509,60982
2022-01-18 03:00:00,124100,167949,94071,1962,9844,80,39610,63836
2022-01-18 04:00:00,120181,159161,94173,1824,9431,66,36713,66065
2022-01-18 05:00:00,114306,148102,94297,1852,8515,57,31198,68013
2022-01-18 06:00:00,111910,145128,94303,1426,8351,34,28992,66096
2022-01-18 07:00:00,110043,141217,94213,1282,8230,13,27007,65418
2022-01-18 08:00:00,109546,140117,94141,1262,8187,12,26060,65094
2022-01-18 09:00:00,109912,139612,94150,1277,8010,12,25412,66349
2022-01-18 10:00:00,111800,142659,94143,1296,8120,0,26678,66838
2022-01-18 11:00:00,114446,152368,94282,1620,8384,-3,31434,67690
2022-01-18 12:00:00,120851,167293,94379,2238,8857,-10,36367,67837
2022-01-18 13:00:00,125530,179611,94362,2780,9210,1007,41352,68727
2022-01-18 14:00:00,127865,181304,94352,2785,9104,5684,41120,69785
2022-01-18 15:00:00,126963,172564,94341,2645,9627,13216,39168,68768
2022-01-18 16:00:00,122960,160361,94280,3000,8769,22817,36771,64867
2022-01-18 17:00:00,116533,150767,94342,2756,7915,30125,34252,63251
2022-01-18 18:00:00,112742,142869,94368,2598,7733,31477,32075,63848
2022-01-18 19:00:00,110646,136596,94344,2943,6843,31468,30129,64730
2022-01-18 20:00:00,107476,131860,94306,2948,7082,31124,28971,65567
2022-01-18 21:00:00,104576,131463,94314,3108,7708,28828,28721,66126
2022-01-18 22:00:00,106924,138414,94332,3454,8353,23713,32091,67158
2022-01-18 23:00:00,112167,149204,94311,4053,8830,15834,34246,67671
2022-01-19 00:00:00,118558,160516,94274,4396,9153,7050,37345,67293
2022-01-19 01:00:00,123416,167500,94255,4287,9686,496,40122,67024
2022-01-19 02:00:00,122657,164248,94279,4089,9845,114,41397,69815
2022-01-19 03:00:00,118548,156454,94225,3570,9309,116,39415,73374
2022-01-19 04:00:00,114369,147245,94248,3137,8471,118,37160,73804
2022-01-19 05:00:00,112569,141746,94275,3180,8820,71,34457,68382
2022-01-19 06:00:00,106883,132791,94184,2195,8489,47,30792,73847
2022-01-19 07:00:00,104298,129342,94100,2113,8841,20,27880,72934
2022-01-19 08:00:00,102495,127567,94163,2774,8053,15,26229,72399
2022-01-19 09:00:00,102789,127639,94203,2310,8445,22,25137,71792
2022-01-19 10:00:00,105257,131394,94224,2976,7639,16,25914,70478
2022-01-19 11:00:00,108372,137322,94295,3151,7570,-20,30271,71694
2022-01-19 12:00:00,113692,151641,94374,3451,7710,-15,34312,72490
2022-01-19 13:00:00,119011,160962,94449,3598,7722,637,37982,73546
2022-01-19 14:00:00,120731,161002,94478,3590,7827,4866,38138,74948
2022-01-19 15:00:00,116376,155552,94504,3456,8319,12049,38946,74217
2022-01-19 16:00:00,112253,147440,94443,2872,7648,23790,37346,72270
2022-01-19 17:00:00,109347,137606,94627,2278,7056,30336,33317,73589
2022-01-19 18:00:00,108303,133561,94688,1969,6887,31026,31732,73099
2022-01-19 19:00:00,107091,132614,94666,1698,6450,30517,30240,71939
2022-01-19 20:00:00,106533,133954,94693,1489,6157,28686,29019,71546
2022-01-19 21:00:00,106438,135710,94670,1581,6757,26082,29319,71400
2022-01-19 22:00:00,109662,142603,94701,1822,7015,21185,30667,71757
2022-01-19 23:00:00,113687,150937,94612,1969,7790,15113,32693,71944
2022-01-20 00:00:00,117390,157814,94648,1847,8142,7449,37724,72041
2022-01-20 01:00:00,119967,164130,94624,1583,8637,841,41140,73406
2022-01-20 02:00:00,118887,164165,94623,1319,9130,292,40962,72665
2022-01-20 03:00:00,117399,159346,94574,1256,8898,182,38800,70499
2022-01-20 04:00:00,115295,151910,94613,1214,8579,176,35997,67203
2022-01-20 05:00:00,116955,143134,94487,1239,8088,195,32556,66864
2022-01-20 06:00:00,109618,138157,94658,613,8649,85,29017,61738
2022-01-20 07:00:00,107262,135175,94827,1296,7336,28,25954,60646
2022-01-20 08:00:00,107161,133633,94945,1237,7097,30,24541,58977
2022-01-20 09:00:00,107835,136318,95048,1321,7080,19,24710,57335
2022-01-20 10:00:00,109842,141270,95097,1288,6966,42,25715,56618
2022-01-20 11:00:00,113537,154439,95208,1350,7971,31,27599,56361
2022-01-20 12:00:00,120112,171542,95370,1439,8985,17,31427,54923
2022-01-20 13:00:00,128088,186671,95372,1655,9138,376,36159,52460
2022-01-20 14:00:00,133226,195756,95348,2073,9447,2686,37905,50314
2022-01-20 15:00:00,135651,198067,95306,2374,9906,5632,39343,48237
2022-01-20 16:00:00,137422,192440,95307,2838,9707,14276,38757,44147
2022-01-20 17:00:00,137092,188260,95305,2876,8848,22722,35747,40424
2022-01-20 18:00:00,136759,184730,95335,2729,8807,25492,33800,38880
2022-01-20 19:00:00,136953,182100,95297,2638,9010,25135,32003,38050
2022-01-20 20:00:00,137373,181016,95278,2699,8530,24069,31176,37295
2022-01-20 21:00:00,137396,184505,95318,2450,8755,23176,31102,36454
2022-01-20 22:00:00,136802,192861,95328,2716,9002,21132,34246,36203
2022-01-20 23:00:00,138522,203585,95310,3280,9628,17240,38324,35155
2022-01-21 00:00:00,140775,217227,95302,3209,10026,8337,43231,33992
2022-01-21 01:00:00,142563,227056,95131,3054,10912,814,44617,35685
2022-01-21 02:00:00,141317,224703,95109,2800,11150,122,44515,38473
2022-01-21 03:00:00,139154,218241,95226,2654,10112,127,40150,40521
2022-01-21 04:00:00,137571,209228,95472,2445,9257,172,35752,41291
2022-01-21 05:00:00,125795,191027,95664,2716,8390,171,31434,45906
2022-01-21 06:00:00,133446,189840,95697,2960,8177,129,29059,43744
2022-01-21 07:00:00,131480,184457,95775,3158,8125,44,26908,45021
2022-01-21 08:00:00,130941,181811,95941,3192,7975,0,25610,46660
2022-01-21 09:00:00,131093,182192,96120,3137,7757,4,23490,48432
2022-01-21 10:00:00,131885,187432,96170,3138,7912,13,23787,48786
2022-01-21 11:00:00,133855,198262,96166,3482,8582,9,27356,48445
2022-01-21 12:00:00,135838,212865,96135,4147,9798,7,33060,48899
2022-01-21 13:00:00,139594,227568,96151,5475,10066,228,37366,49035
2022-01-21 14:00:00,142167,234535,96232,5366,10211,1547,40284,50124
2022-01-21 15:00:00,143454,230449,96316,5538,10768,6030,43432,48805
2022-01-21 16:00:00,143394,218459,96296,5287,10552,16929,41899,45153
2022-01-21 17:00:00,142461,207684,96281,5246,10370,23899,38405,43675
2022-01-21 18:00:00,140616,199448,96347,4782,9930,26383,35375,42954
2022-01-21 19:00:00,140032,190336,96371,3994,9540,26257,33139,44990
2022-01-21 20:00:00,137490,185565,96387,4136,9288,25731,31855,47342
2022-01-21 21:00:00,134291,184469,96428,4331,9528,23995,32580,49610
2022-01-21 22:00:00,133467,189360,96407,5673,9326,22498,34653,49766
2022-01-21 23:00:00,135372,195766,96430,7271,9589,19216,37424,49434
2022-01-22 00:00:00,139696,206288,96429,6993,10308,7865,42485,48867
2022-01-22 01:00:00,142440,210763,95203,5617,10961,2571,45360,50942
2022-01-22 02:00:00,142232,207265,95240,5304,10190,2195,44121,55763
2022-01-22 03:00:00,140871,200255,95246,4108,9733,186,42004,58250
2022-01-22 04:00:00,137767,192303,95248,3828,8759,2198,38242,60106
2022-01-22 05:00:00,133507,186553,95227,3871,9011,4182,34743,57541
2022-01-22 06:00:00,132487,178463,96499,3663,8120,158,31973,59055
2022-01-22 07:00:00,130066,176854,96419,3512,8106,62,30678,56791
2022-01-22 08:00:00,129096,178257,96149,3554,7908,46,29409,54881
2022-01-22 09:00:00,129290,181501,96004,3775,7884,48,28584,50973
2022-01-22 10:00:00,130494,184554,95722,4013,7821,39,29746,49306
2022-01-22 11:00:00,131211,190618,95646,5583,7704,45,33336,46411
2022-01-22 12:00:00,133405,196063,95700,6771,8023,34,37577,45423
2022-01-22 13:00:00,135771,203933,95759,6663,8854,346,40889,45559
2022-01-22 14:00:00,139040,209390,95751,5999,9354,1609,43099,44568
2022-01-22 15:00:00,140778,206084,95630,5546,9928,5639,42937,42809
2022-01-22 16:00:00,140614,198099,95537,3808,10162,15384,41122,39142
2022-01-22 17:00:00,135400,188156,95473,3098,9808,23534,36499,35503
2022-01-22 18:00:00,130343,181822,95275,2738,9521,26039,33242,33423
2022-01-22 19:00:00,125213,174624,95394,2556,9220,26173,30934,32415
2022-01-22 20:00:00,121821,170264,95422,2585,8753,25819,28434,31650
2022-01-22 21:00:00,121243,168231,95481,2757,8811,24174,28120,31128
2022-01-22 22:00:00,122949,169270,95497,3027,8897,21288,30953,33168
2022-01-22 23:00:00,126271,175829,95510,3505,9598,16189,34465,35637
2022-01-23 00:00:00,133999,186400,95478,3347,9614,7866,37411,36849
2022-01-23 01:00:00,137518,192976,95527,3070,9526,674,40372,41026
2022-01-23 02:00:00,136419,194515,95494,2814,10238,122,41020,44036
2022-01-23 03:00:00,133358,192652,95487,2721,10070,141,39387,45478
2022-01-23 04:00:00,131870,185920,95519,2729,9109,151,37569,47781
2022-01-23 05:00:00,132846,180731,95555,2744,8491,148,35203,50634
2022-01-23 06:00:00,126937,170413,95473,2903,8589,189,32777,52096
2022-01-23 07:00:00,124394,169188,95174,2916,8500,80,31274,52390
2022-01-23 08:00:00,122805,168840,94989,2898,8438,87,30427,51979
2022-01-23 09:00:00,121835,167641,94927,2901,8543,89,27835,54026
2022-01-23 10:00:00,121558,167563,94889,3272,8349,83,28777,53910
2022-01-23 11:00:00,121934,170446,94877,3355,8253,92,32031,54144
2022-01-23 12:00:00,123728,175892,94891,3546,9032,80,35765,52581
2022-01-23 13:00:00,125991,181791,94729,3510,10042,1025,38633,50950
2022-01-23 14:00:00,128770,187210,94726,3505,10378,4550,38881,47677
2022-01-23 15:00:00,128109,185816,94706,3411,10488,10179,37014,43130
2022-01-23 16:00:00,128706,179601,94775,3038,10020,21079,34812,33185
2022-01-23 17:00:00,127715,171825,94812,2670,9079,30593,31878,25516
2022-01-23 18:00:00,124126,163509,94879,2541,9118,33500,29790,23605
2022-01-23 19:00:00,121216,155971,94965,2439,8973,33830,28197,23830
2022-01-23 20:00:00,118790,152319,95102,2550,8906,33348,27903,23578
2022-01-23 21:00:00,118345,151137,95106,2903,9033,31151,27950,22930
2022-01-23 22:00:00,120769,154522,95150,3279,9268,27847,28815,22903
2022-01-23 23:00:00,127202,164337,95190,3451,10030,20060,31431,22851
2022-01-24 00:00:00,134917,176969,95208,3779,9848,9895,35819,23724
2022-01-24 01:00:00,140160,186920,95210,3400,10674,918,38537,27516
2022-01-24 02:00:00,139755,182730,94058,2953,11006,4137,38550,33319
2022-01-24 03:00:00,135118,173814,94070,2711,10858,4201,37026,39017
2022-01-24 04:00:00,129592,170434,93855,2438,9696,4131,34620,43388
2022-01-24 05:00:00,124460,162570,93700,2273,8799,4122,33056,49505
2022-01-24 06:00:00,115183,158130,94790,2348,8797,85,31096,49531
2022-01-24 07:00:00,112660,155009,94637,2243,8758,-1,28942,52187
2022-01-24 08:00:00,111854,152390,94673,2148,8609,-3,27161,54320
2022-01-24 09:00:00,112244,153190,94628,2326,8725,-3,26322,56112
2022-01-24 10:00:00,115189,157836,94707,2383,8846,-8,27828,57294
2022-01-24 11:00:00,119518,168381,94723,2808,9134,-5,32886,57677
2022-01-24 12:00:00,126424,185403,94718,3552,10027,-9,38883,57815
2022-01-24 13:00:00,132385,200136,94733,4269,10900,1116,43482,56564
2022-01-24 14:00:00,132196,203471,94714,3958,10841,5979,44715,53893
2022-01-24 15:00:00,130339,198320,94693,3582,10914,12758,41662,51036
2022-01-24 16:00:00,128227,184678,94619,3305,10149,25145,36162,45469
2022-01-24 17:00:00,125875,172382,94600,2981,9182,34638,33164,42614
2022-01-24 18:00:00,120643,161778,94542,2700,9420,36424,31728,44040
2022-01-24 19:00:00,119152,156177,94503,2473,9120,35502,30099,44290
2022-01-24 20:00:00,117060,153295,94504,2684,8811,34164,28872,44989
2022-01-24 21:00:00,114770,152682,94478,3136,8768,32191,29372,46276
2022-01-24 22:00:00,116289,158767,94347,3486,9250,27402,31981,46364
2022-01-24 23:00:00,120846,169449,94023,3696,10346,22171,35825,44340
2022-01-25 00:00:00,126828,184264,93483,3927,10301,11015,39388,43311
2022-01-25 01:00:00,131555,194306,93271,3538,11126,1044,39951,44787
2022-01-25 02:00:00,129932,191085,93283,3271,11288,217,39760,47712
2022-01-25 03:00:00,127265,184391,93280,2709,10931,199,37355,47771
2022-01-25 04:00:00,123703,174893,93402,2487,9594,167,35408,46450
2022-01-25 05:00:00,122939,165599,93483,2441,9330,119,32340,42076
2022-01-25 06:00:00,117283,157273,93376,2350,9093,65,29266,44381
2022-01-25 07:00:00,115812,152250,93383,2305,8838,5,26892,43115
2022-01-25 08:00:00,115031,149896,93351,2417,8589,0,25391,43513
2022-01-25 09:00:00,115613,150069,93365,2471,8451,-3,24489,44626
2022-01-25 10:00:00,116146,153076,93377,2549,9088,16,24470,45449
2022-01-25 11:00:00,121565,162543,93661,2539,9041,42,28965,44515
2022-01-25 12:00:00,130577,174507,93687,2793,9458,40,33894,44984
2022-01-25 13:00:00,136307,187658,93672,2968,9810,323,38597,45750
2022-01-25 14:00:00,139559,195040,93619,3022,9878,1778,41248,43762
2022-01-25 15:00:00,137384,194965,93579,2929,10027,7050,40445,39283
2022-01-25 16:00:00,135477,187688,93622,2985,9966,19299,37953,33529
2022-01-25 17:00:00,132910,176655,93620,2934,9544,27697,34362,30999
2022-01-25 18:00:00,131283,170372,93574,2787,9304,29542,32135,30858
2022-01-25 19:00:00,127486,167165,93581,2670,8818,29440,30039,31883
2022-01-25 20:00:00,126050,164011,93438,2631,8380,27835,28125,32221
2022-01-25 21:00:00,125662,163316,93557,2680,8380,27093,27425,32653
2022-01-25 22:00:00,126740,167097,93566,2767,9144,25244,28750,33897
2022-01-25 23:00:00,129732,176369,93709,2993,10247,20710,32069,36715
2022-01-26 00:00:00,133668,186411,93850,3021,10517,10874,35479,42670
2022-01-26 01:00:00,135597,194069,93872,2927,11016,1201,38477,48426
2022-01-26 02:00:00,134998,192371,93895,2908,11413,233,38638,52372
2022-01-26 03:00:00,132702,186241,93880,2644,11180,157,36326,53467
2022-01-26 04:00:00,129034,179814,93874,2281,9717,249,34210,52471
2022-01-26 05:00:00,125152,166857,93875,1995,9541,199,31499,51291
2022-01-26 06:00:00,125542,167505,93896,1771,9658,93,29167,48634
2022-01-26 07:00:00,125429,165158,93898,1495,8970,79,27349,46623
2022-01-26 08:00:00,126473,165868,93860,1289,8774,100,26203,44255
2022-01-26 09:00:00,128257,167881,93885,1511,8549,93,24054,43900
2022-01-26 10:00:00,130797,174758,93896,1693,9031,92,24950,42904
2022-01-26 11:00:00,136353,186842,94017,1959,9571,97,28392,42416
2022-01-26 12:00:00,142248,203659,94222,2327,10055,98,36628,41265
2022-01-26 13:00:00,147043,220347,94227,2752,10355,715,40805,41164
2022-01-26 14:00:00,146339,223725,94159,2592,10820,4049,42497,41533
2022-01-26 15:00:00,144509,215176,94193,2348,11311,9803,42915,39579
2022-01-26 16:00:00,142069,201698,94192,2467,9980,20383,39337,37831
2022-01-26 17:00:00,138146,186817,94252,2717,9641,29537,35230,36401
2022-01-26 18:00:00,135201,178320,94230,2771,9120,32027,31282,36163
2022-01-26 19:00:00,132196,170475,94186,2888,8965,31633,29343,36444
2022-01-26 20:00:00,129777,166215,94210,3310,8577,31002,27119,38520
2022-01-26 21:00:00,127159,165558,94258,3702,8817,28638,27249,41049
2022-01-26 22:00:00,126319,171056,94305,4260,9444,24628,32004,42892
2022-01-26 23:00:00,131316,183296,94323,4962,9776,18989,35579,44349
2022-01-27 00:00:00,137582,194557,94276,4874,10442,10428,40208,46055
2022-01-27 01:00:00,143065,203465,94287,4985,11435,1207,42724,49862
2022-01-27 02:00:00,142024,203110,94250,4747,11461,293,42444,54278
2022-01-27 03:00:00,139781,197251,94247,4259,10350,180,40197,56086
2022-01-27 04:00:00,135881,187748,94262,3699,9648,215,37579,56528
2022-01-27 05:00:00,125005,180247,94347,3211,10010,255,34892,54641
2022-01-27 06:00:00,127618,166596,90647,3534,6865,228,31956,56261
2022-01-27 07:00:00,127509,161692,90657,3610,6664,87,29839,55111
2022-01-27 08:00:00,127612,160305,90666,3757,6612,74,28420,54480
2022-01-27 09:00:00,128370,161892,90695,3690,6231,67,29283,53423
2022-01-27 10:00:00,128800,167324,90690,3872,7100,67,30147,52234
2022-01-27 11:00:00,132672,178643,90710,5367,7473,31,34299,50780
2022-01-27 12:00:00,137937,190783,90688,7748,7522,26,41008,48987
2022-01-27 13:00:00,143060,201152,90685,7151,7818,1204,46085,47947
2022-01-27 14:00:00,145161,202769,90662,6293,8571,5002,45611,45755
2022-01-27 15:00:00,141684,195703,90657,5406,8901,10144,43040,44021
2022-01-27 16:00:00,141327,184607,90678,3239,8325,20562,38326,41289
2022-01-27 17:00:00,137458,169589,90694,2723,7901,29762,34694,38727
2022-01-27 18:00:00,133361,158563,90670,2412,7724,32881,31059,38885
2022-01-27 19:00:00,129292,150854,90624,2346,7375,33049,28742,39429
2022-01-27 20:00:00,125810,146438,90638,2274,6938,32399,26939,42413
2022-01-27 21:00:00,123930,146290,90642,2629,6451,30273,26796,45102
2022-01-27 22:00:00,125346,147823,90287,2783,7150,27210,28833,46552
2022-01-27 23:00:00,128343,156311,90159,3135,7406,21694,31090,48029
2022-01-28 00:00:00,132921,166137,90162,3181,8183,11686,36459,49681
2022-01-28 01:00:00,137472,174103,90150,3009,9174,1401,40170,52849
2022-01-28 02:00:00,137294,173458,90287,2718,9194,353,41049,55682
2022-01-28 03:00:00,133380,166652,90327,2548,8457,270,39266,58666
2022-01-28 04:00:00,129863,157177,90390,2366,7767,343,37444,60095
2022-01-28 05:00:00,129542,150292,90455,2463,7404,308,33965,63814
2022-01-28 06:00:00,121420,143650,90565,1944,6760,257,30535,58758
2022-01-28 07:00:00,118919,141673,90581,1700,6477,140,28009,57872
2022-01-28 08:00:00,118978,141225,90373,1686,6545,122,26326,56799
2022-01-28 09:00:00,120490,144051,90130,1476,6364,111,24756,54422
2022-01-28 10:00:00,122540,149801,90279,1474,6528,121,24515,53135
2022-01-28 11:00:00,126235,157465,90475,1732,6954,117,29317,52364
2022-01-28 12:00:00,131611,170565,90658,2330,7278,115,36401,51227
2022-01-28 13:00:00,137567,181951,90650,2667,7852,515,43194,49073
2022-01-28 14:00:00,142538,190297,90671,3042,8650,1769,43631,47416
2022-01-28 15:00:00,143408,190240,90693,3029,8864,7084,42399,43865
2022-01-28 16:00:00,143645,182799,90690,2803,8562,18569,39321,36182
2022-01-28 17:00:00,140310,174624,90609,2363,8351,26765,36184,30926
2022-01-28 18:00:00,137579,167809,90567,2149,8075,28884,32898,31539
2022-01-28 19:00:00,135515,161451,90475,2207,7326,29042,30732,33143
2022-01-28 20:00:00,133146,157437,90480,2413,7301,27900,29188,33927
2022-01-28 21:00:00,131587,158572,90328,2515,7003,26056,29032,32807
2022-01-28 22:00:00,132227,162433,90424,2545,7518,25003,29769,30921
2022-01-28 23:00:00,135453,171373,90521,2635,7760,21086,32255,27753
2022-01-29 00:00:00,139192,186688,90654,2301,8338,10544,36388,24389
2022-01-29 01:00:00,142423,197568,90674,2106,9243,1167,39342,24662
2022-01-29 02:00:00,142020,199691,90737,1925,8806,304,38563,27555
2022-01-29 03:00:00,140162,194730,90854,1762,7913,170,36158,30543
2022-01-29 04:00:00,138740,188418,91074,1683,7589,105,34249,33898
2022-01-29 05:00:00,133183,175862,91116,2251,7663,95,31987,37598
