period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND
2025-09-27 21:00:00,263.0,89978.0,480.0,238084.0,87762.0,0.0,997.0,1268.0,3085.0,1283.0,86322.0,-1763.0,0.0,21427.0,0.0,18387.0
2025-09-27 22:00:00,431.0,91784.0,475.0,245480.0,87786.0,0.0,1059.0,1160.0,4301.0,1246.0,78925.0,-1263.0,0.0,24040.0,0.0,19281.0
2025-09-27 23:00:00,1337.0,92990.0,477.0,252381.0,87779.0,0.0,1079.0,3354.0,5067.0,969.0,59836.0,-367.0,0.0,27660.0,0.0,19773.0
2025-09-28 00:00:00,5761.0,95272.0,474.0,258097.0,87874.0,0.0,1076.0,4920.0,5012.0,663.0,29214.0,-63.0,0.0,28138.0,0.0,22208.0
2025-09-28 01:00:00,7167.0,94660.0,474.0,251032.0,88100.0,0.0,1070.0,6213.0,3506.0,503.0,13865.0,-64.0,0.0,28476.0,0.0,28231.0
2025-09-28 02:00:00,4971.0,90682.0,474.0,234791.0,88129.0,0.0,1018.0,9491.0,2387.0,439.0,5605.0,-94.0,0.0,27960.0,0.0,37630.0
2025-09-28 03:00:00,2993.0,84919.0,482.0,220385.0,87934.0,0.0,967.0,12325.0,1067.0,189.0,447.0,-454.0,0.0,25277.0,0.0,44157.0
2025-09-28 04:00:00,2145.0,78619.0,483.0,206331.0,87518.0,0.0,899.0,12102.0,262.0,228.0,61.0,-494.0,0.0,22143.0,0.0,47176.0
2025-09-28 05:00:00,1635.0,74008.0,484.0,190980.0,87625.0,0.0,291.0,11846.0,-528.0,215.0,-23.0,-608.0,0.0,20183.0,0.0,47762.0
2025-09-28 06:00:00,1196.0,69858.0,486.0,181030.0,87690.0,0.0,276.0,10712.0,-2304.0,391.0,38.0,-588.0,0.0,17607.0,0.0,47615.0
2025-09-28 07:00:00,702.0,63626.0,491.0,175368.0,87689.0,0.0,264.0,9327.0,-3410.0,12.0,-31.0,-498.0,0.0,15903.0,0.0,45692.0
2025-09-28 08:00:00,-159.0,60737.0,493.0,170383.0,87568.0,0.0,266.0,8737.0,-3945.0,-81.0,-28.0,-490.0,0.0,15493.0,0.0,44356.0
2025-09-28 09:00:00,-89.0,59277.0,493.0,168287.0,87586.0,0.0,270.0,7344.0,-3918.0,-94.0,-38.0,-476.0,0.0,15117.0,0.0,42162.0
2025-09-28 10:00:00,-34.0,58687.0,497.0,168798.0,87533.0,0.0,271.0,6337.0,-3793.0,-65.0,-37.0,-589.0,0.0,14687.0,0.0,40118.0
2025-09-28 11:00:00,205.0,59982.0,499.0,171365.0,87133.0,0.0,270.0,5897.0,-3780.0,-75.0,-40.0,-281.0,0.0,14417.0,0.0,37597.0
2025-09-28 12:00:00,198.0,62050.0,499.0,174524.0,87199.0,0.0,269.0,5586.0,-3598.0,-80.0,305.0,-273.0,0.0,14674.0,0.0,36373.0
2025-09-28 13:00:00,587.0,62375.0,499.0,173859.0,87380.0,0.0,268.0,5841.0,-2953.0,188.0,9865.0,-301.0,0.0,15286.0,0.0,35607.0
2025-09-28 14:00:00,534.0,61253.0,500.0,165700.0,87170.0,0.0,269.0,6127.0,-2342.0,647.0,38984.0,-2754.0,0.0,15199.0,0.0,33071.0
2025-09-28 15:00:00,82.0,61699.0,496.0,169162.0,87130.0,0.0,278.0,7411.0,-1465.0,986.0,64472.0,-5093.0,0.0,16221.0,0.0,23187.0
2025-09-28 16:00:00,-910.0,66832.0,488.0,177508.0,87146.0,0.0,435.0,6160.0,-652.0,1124.0,77627.0,-4224.0,0.0,15288.0,0.0,19735.0
2025-09-28 17:00:00,-848.0,73859.0,484.0,188659.0,87198.0,0.0,730.0,3050.0,-232.0,1104.0,88834.0,-2749.0,0.0,15545.0,0.0,21410.0
2025-09-28 18:00:00,-642.0,79653.0,481.0,204826.0,87172.0,0.0,823.0,1128.0,734.0,1194.0,92188.0,-2193.0,0.0,16393.0,0.0,21742.0
2025-09-28 19:00:00,-307.0,85251.0,475.0,217240.0,87168.0,0.0,956.0,457.0,1642.0,1362.0,92810.0,-1856.0,0.0,16915.0,0.0,21683.0
2025-09-28 20:00:00,35.0,89014.0,473.0,230229.0,87164.0,0.0,961.0,-206.0,2624.0,1389.0,92790.0,-1679.0,0.0,18597.0,0.0,21659.0
2025-09-28 21:00:00,215.0,92071.0,473.0,240208.0,87358.0,0.0,1137.0,1051.0,3809.0,1454.0,89894.0,-1013.0,0.0,20946.0,0.0,22216.0
2025-09-28 22:00:00,680.0,94277.0,466.0,250053.0,87476.0,0.0,1328.0,1705.0,5051.0,1283.0,79919.0,-837.0,0.0,24513.0,0.0,22895.0
2025-09-28 23:00:00,1149.0,96131.0,472.0,261133.0,87559.0,0.0,1542.0,3415.0,5340.0,935.0,58573.0,-524.0,0.0,25582.0,0.0,24661.0
2025-09-29 00:00:00,5550.0,96633.0,469.0,265207.0,87637.0,0.0,1531.0,5304.0,5068.0,598.0,31214.0,-153.0,0.0,27114.0,0.0,27428.0
2025-09-29 01:00:00,7893.0,96701.0,471.0,259024.0,87697.0,0.0,1259.0,6425.0,3745.0,506.0,16456.0,-98.0,0.0,26803.0,0.0,33901.0
2025-09-29 02:00:00,6209.0,93978.0,472.0,240799.0,87734.0,0.0,999.0,8597.0,1800.0,459.0,7658.0,-147.0,0.0,27879.0,0.0,40477.0
2025-09-29 03:00:00,3649.0,89450.0,482.0,223498.0,87814.0,0.0,974.0,13047.0,164.0,391.0,1190.0,-694.0,0.0,24513.0,0.0,45181.0
2025-09-29 04:00:00,2283.0,83128.0,480.0,206019.0,87815.0,0.0,919.0,12958.0,-1070.0,350.0,159.0,-645.0,0.0,20798.0,0.0,48043.0
2025-09-29 05:00:00,1796.0,76185.0,477.0,193367.0,87842.0,0.0,262.0,12105.0,-2953.0,228.0,250.0,-1010.0,0.0,18088.0,0.0,49521.0
2025-09-29 06:00:00,887.0,68998.0,479.0,184667.0,87822.0,0.0,264.0,11267.0,-3831.0,215.0,30.0,-1083.0,0.0,16848.0,0.0,49848.0
2025-09-29 07:00:00,301.0,64935.0,483.0,177356.0,87783.0,0.0,278.0,9133.0,-4225.0,91.0,20.0,-1566.0,0.0,16128.0,0.0,49728.0
2025-09-29 08:00:00,-103.0,63177.0,487.0,175267.0,87871.0,0.0,279.0,8027.0,-4214.0,42.0,34.0,-1901.0,0.0,16113.0,0.0,46786.0
2025-09-29 09:00:00,-342.0,63266.0,482.0,176543.0,87918.0,0.0,281.0,6235.0,-4204.0,-22.0,20.0,-1287.0,0.0,14977.0,0.0,43453.0
2025-09-29 10:00:00,-302.0,64473.0,485.0,184492.0,88059.0,0.0,283.0,5498.0,-3352.0,-25.0,-22.0,-711.0,0.0,14498.0,0.0,39408.0
2025-09-29 11:00:00,-111.0,70896.0,492.0,197679.0,88159.0,0.0,335.0,4862.0,-2181.0,-35.0,-34.0,-465.0,0.0,15183.0,0.0,35294.0
2025-09-29 12:00:00,378.0,80772.0,494.0,205365.0,88234.0,0.0,393.0,5007.0,-1029.0,-193.0,247.0,-212.0,0.0,16540.0,0.0,31882.0
2025-09-29 13:00:00,1445.0,85842.0,491.0,204081.0,88334.0,0.0,392.0,5942.0,-997.0,125.0,7093.0,-199.0,0.0,17776.0,0.0,29045.0
2025-09-29 14:00:00,1187.0,82808.0,493.0,198656.0,88286.0,0.0,389.0,7189.0,-989.0,238.0,32227.0,-1774.0,0.0,18932.0,0.0,24645.0
2025-09-29 15:00:00,345.0,82366.0,496.0,198850.0,88169.0,0.0,843.0,9217.0,-612.0,697.0,56556.0,-2960.0,0.0,20031.0,0.0,16089.0
2025-09-29 16:00:00,-278.0,85960.0,482.0,206018.0,88052.0,0.0,1220.0,6240.0,106.0,841.0,71924.0,-3210.0,0.0,20241.0,0.0,12429.0
2025-09-29 17:00:00,-306.0,89653.0,477.0,216704.0,88016.0,0.0,1260.0,3511.0,1089.0,1090.0,81350.0,-2883.0,0.0,20398.0,0.0,13009.0
2025-09-29 18:00:00,-540.0,93865.0,473.0,228812.0,88018.0,0.0,1176.0,1777.0,1824.0,1168.0,83507.0,-2518.0,0.0,21712.0,0.0,14056.0
2025-09-29 19:00:00,-79.0,98864.0,470.0,239421.0,88066.0,0.0,1193.0,1014.0,2150.0,1117.0,83209.0,-1907.0,0.0,22802.0,0.0,15662.0
2025-09-29 20:00:00,541.0,101184.0,469.0,248468.0,88169.0,0.0,1617.0,1301.0,2498.0,1233.0,81261.0,-2204.0,0.0,25103.0,0.0,16814.0
2025-09-29 21:00:00,635.0,102144.0,464.0,258442.0,88181.0,0.0,1745.0,1424.0,3591.0,1442.0,78624.0,-2329.0,0.0,26896.0,0.0,18090.0
2025-09-29 22:00:00,687.0,103398.0,465.0,265120.0,88136.0,0.0,1844.0,1711.0,4927.0,1301.0,70745.0,-2084.0,0.0,28880.0,0.0,20188.0
2025-09-29 23:00:00,1273.0,105207.0,467.0,270960.0,88201.0,0.0,1874.0,3477.0,5437.0,890.0,51628.0,-869.0,0.0,29832.0,0.0,22309.0
2025-09-30 00:00:00,4709.0,105570.0,463.0,273669.0,88194.0,0.0,1904.0,4473.0,5449.0,679.0,30555.0,-336.0,0.0,29641.0,0.0,25343.0
2025-09-30 01:00:00,7565.0,105628.0,468.0,269193.0,88222.0,0.0,1770.0,5685.0,4406.0,558.0,17460.0,-105.0,0.0,28764.0,0.0,31415.0
2025-09-30 02:00:00,5803.0,102434.0,470.0,255752.0,88237.0,0.0,1289.0,8717.0,2102.0,482.0,7437.0,-366.0,0.0,26904.0,0.0,38325.0
2025-09-30 03:00:00,4109.0,98352.0,471.0,237185.0,88311.0,0.0,1324.0,12864.0,1199.0,394.0,1116.0,-464.0,0.0,23556.0,0.0,42026.0
2025-09-30 04:00:00,2615.0,92513.0,476.0,217634.0,88286.0,0.0,1285.0,12222.0,-58.0,277.0,657.0,-265.0,0.0,21392.0,0.0,43729.0
2025-09-30 05:00:00,1435.0,85256.0,477.0,203062.0,88248.0,0.0,521.0,10974.0,-1179.0,342.0,230.0,-393.0,0.0,18504.0,0.0,44461.0
2025-09-30 06:00:00,733.0,79245.0,477.0,194038.0,88238.0,0.0,407.0,10100.0,-2694.0,173.0,54.0,-630.0,0.0,17480.0,0.0,42102.0
2025-09-30 07:00:00,94.0,75727.0,487.0,188082.0,88219.0,0.0,408.0,7983.0,-4158.0,27.0,-6.0,-937.0,0.0,16136.0,0.0,39827.0
2025-09-30 08:00:00,-16.0,73752.0,486.0,185886.0,88250.0,0.0,411.0,7490.0,-4519.0,-24.0,87.0,-904.0,0.0,15155.0,0.0,36266.0
2025-09-30 09:00:00,-94.0,73865.0,487.0,185200.0,88370.0,0.0,413.0,5978.0,-4501.0,-35.0,185.0,-1155.0,0.0,14470.0,0.0,33850.0
2025-09-30 10:00:00,-264.0,75932.0,488.0,190265.0,88412.0,0.0,415.0,5711.0,-4008.0,-46.0,148.0,-543.0,0.0,14384.0,0.0,30915.0
2025-09-30 11:00:00,19.0,82342.0,492.0,202114.0,88412.0,0.0,366.0,5092.0,-2399.0,-327.0,-19.0,-200.0,0.0,15020.0,0.0,28514.0
2025-09-30 12:00:00,417.0,89495.0,488.0,210470.0,88419.0,0.0,329.0,5003.0,-1062.0,-51.0,184.0,-204.0,0.0,16216.0,0.0,28472.0
2025-09-30 13:00:00,951.0,92256.0,494.0,209942.0,88455.0,0.0,316.0,5457.0,-1241.0,61.0,5608.0,-395.0,0.0,17142.0,0.0,28704.0
2025-09-30 14:00:00,297.0,89627.0,496.0,201284.0,88404.0,0.0,331.0,6461.0,-1239.0,355.0,27462.0,-1511.0,0.0,19139.0,0.0,27424.0
2025-09-30 15:00:00,736.0,85897.0,498.0,197951.0,88318.0,0.0,948.0,9081.0,-938.0,705.0,52215.0,-4464.0,0.0,20366.0,0.0,22522.0
2025-09-30 16:00:00,-12.0,86035.0,493.0,198783.0,88306.0,0.0,1246.0,6621.0,-332.0,868.0,70074.0,-6520.0,0.0,20113.0,0.0,22197.0
2025-09-30 17:00:00,-577.0,86527.0,449.0,202499.0,88292.0,0.0,1232.0,3044.0,516.0,1066.0,83550.0,-5483.0,0.0,19731.0,0.0,27547.0
2025-09-30 18:00:00,-728.0,88222.0,441.0,212329.0,88176.0,0.0,1631.0,1177.0,1186.0,1173.0,88280.0,-3067.0,0.0,19138.0,0.0,30779.0
2025-09-30 19:00:00,-679.0,91609.0,442.0,221407.0,88223.0,0.0,1657.0,1369.0,1570.0,1034.0,88170.0,-2402.0,0.0,20560.0,0.0,33095.0
2025-09-30 20:00:00,-202.0,93176.0,441.0,229725.0,88148.0,0.0,1651.0,1068.0,2082.0,1073.0,86534.0,-1002.0,0.0,22355.0,0.0,35420.0
2025-09-30 21:00:00,370.0,93883.0,423.0,238391.0,88195.0,0.0,1641.0,1111.0,3079.0,1157.0,83252.0,-693.0,0.0,24264.0,0.0,37331.0
2025-09-30 22:00:00,881.0,95394.0,432.0,247755.0,88191.0,0.0,1612.0,1604.0,3878.0,1104.0,75263.0,-667.0,0.0,26493.0,0.0,37551.0
2025-09-30 23:00:00,985.0,97809.0,434.0,255993.0,88149.0,0.0,1653.0,2843.0,4456.0,832.0,57465.0,-627.0,0.0,27824.0,0.0,37199.0
2025-10-01 00:00:00,4724.0,99614.0,438.0,260814.0,88156.0,0.0,1634.0,4540.0,4775.0,795.0,34162.0,-434.0,0.0,29148.0,0.0,38034.0
2025-10-01 01:00:00,7518.0,100198.0,449.0,259019.0,88197.0,0.0,1622.0,5598.0,3305.0,588.0,17513.0,-302.0,0.0,28818.0,0.0,43175.0
2025-10-01 02:00:00,5526.0,97608.0,470.0,243432.0,88177.0,0.0,1279.0,9490.0,1710.0,527.0,7800.0,-365.0,0.0,26683.0,0.0,51950.0
2025-10-01 03:00:00,3527.0,92974.0,472.0,223284.0,88178.0,0.0,1227.0,13114.0,392.0,519.0,1109.0,-283.0,0.0,24075.0,0.0,55950.0
2025-10-01 04:00:00,1709.0,86287.0,475.0,204588.0,88247.0,0.0,1196.0,12730.0,-370.0,447.0,249.0,-659.0,0.0,20436.0,0.0,59682.0
2025-10-01 05:00:00,791.0,78608.0,477.0,187183.0,88310.0,0.0,371.0,11607.0,-2081.0,266.0,111.0,-631.0,0.0,18141.0,0.0,63849.0
2025-10-01 06:00:00,747.0,71255.0,480.0,175809.0,88354.0,0.0,296.0,11023.0,-3139.0,135.0,17.0,-686.0,0.0,15934.0,0.0,63522.0
2025-10-01 07:00:00,466.0,65237.0,481.0,169225.0,88245.0,0.0,298.0,9624.0,-3332.0,118.0,27.0,-573.0,0.0,15300.0,0.0,62162.0
2025-10-01 08:00:00,578.0,62602.0,489.0,163720.0,88293.0,0.0,298.0,7660.0,-3323.0,-64.0,0.0,-507.0,0.0,14837.0,0.0,60642.0
2025-10-01 09:00:00,126.0,61291.0,487.0,163514.0,88411.0,0.0,300.0,6511.0,-3544.0,-64.0,-98.0,-644.0,0.0,14472.0,0.0,59729.0
2025-10-01 10:00:00,322.0,61924.0,490.0,168866.0,88400.0,0.0,300.0,5517.0,-3030.0,-184.0,-63.0,-1104.0,0.0,14783.0,0.0,57948.0
2025-10-01 11:00:00,562.0,66622.0,494.0,179437.0,88484.0,0.0,302.0,4552.0,-1678.0,-265.0,-62.0,-361.0,0.0,16494.0,0.0,56942.0
2025-10-01 12:00:00,779.0,73751.0,493.0,185042.0,88508.0,0.0,280.0,4828.0,-589.0,-189.0,453.0,-211.0,0.0,18457.0,0.0,56138.0
2025-10-01 13:00:00,744.0,75511.0,493.0,181716.0,88396.0,0.0,305.0,5963.0,-783.0,221.0,10392.0,-219.0,0.0,18145.0,0.0,55844.0
2025-10-01 14:00:00,548.0,72647.0,498.0,171198.0,88374.0,0.0,386.0,6724.0,-631.0,545.0,40056.0,-2053.0,0.0,19969.0,0.0,49680.0
2025-10-01 15:00:00,-194.0,72191.0,492.0,169146.0,88351.0,-1.0,599.0,8455.0,-542.0,1027.0,67709.0,-4909.0,0.0,20371.0,0.0,39304.0
2025-10-01 16:00:00,-865.0,75436.0,489.0,170845.0,88281.0,-1.0,795.0,6556.0,0.0,1130.0,83217.0,-4644.0,0.0,20547.0,0.0,35362.0
2025-10-01 17:00:00,-1010.0,79426.0,480.0,179335.0,88240.0,0.0,1064.0,3070.0,842.0,1504.0,94465.0,-2984.0,0.0,19180.0,0.0,36717.0
2025-10-01 18:00:00,-709.0,83746.0,479.0,194814.0,88166.0,0.0,1033.0,517.0,1274.0,1521.0,97534.0,-2358.0,0.0,18786.0,0.0,36076.0
2025-10-01 19:00:00,-185.0,88486.0,477.0,209501.0,88128.0,0.0,1033.0,171.0,1702.0,1390.0,96804.0,-2347.0,0.0,18805.0,0.0,34518.0
2025-10-01 20:00:00,-62.0,90426.0,476.0,220365.0,88163.0,0.0,1054.0,167.0,2264.0,1302.0,95586.0,-1468.0,0.0,19811.0,0.0,34477.0
2025-10-01 21:00:00,772.0,91711.0,476.0,230025.0,88260.0,0.0,1434.0,869.0,3335.0,1335.0,91591.0,-569.0,0.0,22474.0,0.0,34535.0
2025-10-01 22:00:00,895.0,92081.0,474.0,239994.0,88343.0,0.0,1447.0,1874.0,4222.0,1344.0,83809.0,-789.0,0.0,25609.0,0.0,35264.0
2025-10-01 23:00:00,1831.0,93527.0,473.0,250262.0,88292.0,0.0,1518.0,3226.0,4813.0,1039.0,62471.0,-339.0,0.0,27809.0,0.0,36313.0
2025-10-02 00:00:00,6029.0,96232.0,477.0,256436.0,88002.0,0.0,1364.0,4986.0,4562.0,699.0,36467.0,-184.0,0.0,28159.0,0.0,36878.0
2025-10-02 01:00:00,7256.0,98039.0,478.0,250773.0,87886.0,0.0,1209.0,6503.0,3462.0,680.0,18806.0,-351.0,0.0,28645.0,0.0,43543.0
2025-10-02 02:00:00,4471.0,95320.0,479.0,233028.0,87690.0,0.0,1200.0,11809.0,2149.0,450.0,7415.0,-761.0,0.0,26973.0,0.0,53947.0
2025-10-02 03:00:00,3111.0,90440.0,483.0,212119.0,87565.0,0.0,1159.0,15893.0,915.0,343.0,865.0,-359.0,0.0,25213.0,0.0,60167.0
2025-10-02 04:00:00,2124.0,83975.0,484.0,193570.0,87483.0,0.0,987.0,14815.0,-427.0,416.0,157.0,-512.0,0.0,22167.0,0.0,63287.0
2025-10-02 05:00:00,1384.0,77184.0,491.0,178904.0,87454.0,0.0,337.0,12100.0,-2247.0,114.0,160.0,-783.0,0.0,20527.0,0.0,63734.0
2025-10-02 06:00:00,719.0,71255.0,490.0,170021.0,87193.0,0.0,283.0,10473.0,-3572.0,196.0,397.0,-758.0,0.0,18676.0,0.0,63204.0
2025-10-02 07:00:00,169.0,66963.0,497.0,164415.0,87180.0,0.0,279.0,7695.0,-4062.0,52.0,222.0,-946.0,0.0,17469.0,0.0,60710.0
2025-10-02 08:00:00,-52.0,64624.0,493.0,160650.0,87377.0,0.0,284.0,6184.0,-4046.0,-49.0,48.0,-1120.0,0.0,16238.0,0.0,57865.0
2025-10-02 09:00:00,-529.0,64165.0,496.0,161642.0,87477.0,0.0,286.0,5425.0,-4040.0,-52.0,-57.0,-879.0,0.0,15528.0,0.0,54672.0
2025-10-02 10:00:00,-336.0,65922.0,490.0,166383.0,87505.0,0.0,290.0,5247.0,-3373.0,-53.0,-95.0,-411.0,0.0,15358.0,0.0,51431.0
2025-10-02 11:00:00,-170.0,71962.0,489.0,177061.0,87645.0,0.0,292.0,4564.0,-1229.0,-279.0,-64.0,-161.0,0.0,15938.0,0.0,48936.0
2025-10-02 12:00:00,467.0,79029.0,495.0,185706.0,87646.0,0.0,259.0,4591.0,-682.0,-180.0,594.0,-131.0,0.0,18618.0,0.0,45897.0
2025-10-02 13:00:00,1191.0,81370.0,500.0,182721.0,87609.0,0.0,276.0,5198.0,-1150.0,225.0,11613.0,-127.0,0.0,19637.0,0.0,42546.0
2025-10-02 14:00:00,-25.0,76745.0,502.0,174714.0,87541.0,0.0,373.0,6082.0,-1937.0,614.0,41660.0,-1666.0,0.0,22578.0,0.0,35483.0
2025-10-02 15:00:00,-2.0,75485.0,501.0,174873.0,87405.0,0.0,330.0,8467.0,-2594.0,885.0,70858.0,-4104.0,0.0,21633.0,0.0,23076.0
2025-10-02 16:00:00,-155.0,79142.0,493.0,176924.0,87342.0,0.0,456.0,6142.0,-2592.0,1084.0,86223.0,-5224.0,0.0,20684.0,0.0,19860.0
2025-10-02 17:00:00,100.0,83484.0,484.0,183240.0,87274.0,0.0,713.0,3510.0,-1782.0,1243.0,95533.0,-2917.0,0.0,19573.0,0.0,21504.0
2025-10-02 18:00:00,23.0,88460.0,481.0,195197.0,87183.0,0.0,712.0,1731.0,-1034.0,1363.0,96632.0,-2626.0,0.0,19231.0,0.0,22738.0
2025-10-02 19:00:00,179.0,93318.0,477.0,206747.0,87118.0,0.0,717.0,845.0,-177.0,1651.0,94969.0,-1945.0,0.0,18894.0,0.0,23283.0
2025-10-02 20:00:00,76.0,96995.0,477.0,217802.0,87131.0,0.0,897.0,459.0,1041.0,1700.0,93392.0,-1566.0,0.0,21066.0,0.0,23253.0
2025-10-02 21:00:00,551.0,99390.0,471.0,228783.0,87171.0,0.0,1096.0,1355.0,2362.0,1654.0,89691.0,-1066.0,0.0,22493.0,0.0,23462.0
2025-10-02 22:00:00,897.0,99698.0,474.0,239137.0,87228.0,0.0,1157.0,1889.0,3909.0,1464.0,80722.0,-699.0,0.0,25769.0,0.0,24704.0
2025-10-02 23:00:00,1391.0,101114.0,473.0,248230.0,87252.0,0.0,1247.0,2574.0,4973.0,1123.0,59645.0,-271.0,0.0,28741.0,0.0,26546.0
2025-10-03 00:00:00,6205.0,101940.0,469.0,254607.0,87258.0,0.0,1265.0,4620.0,4872.0,844.0,33087.0,-113.0,0.0,30156.0,0.0,28878.0
2025-10-03 01:00:00,7030.0,102196.0,473.0,249945.0,87282.0,0.0,1003.0,5793.0,4472.0,588.0,15531.0,-328.0,0.0,31157.0,0.0,37379.0
2025-10-03 02:00:00,4572.0,98128.0,472.0,232593.0,87327.0,0.0,767.0,9587.0,3174.0,624.0,6158.0,-598.0,0.0,30213.0,0.0,48505.0
2025-10-03 03:00:00,2853.0,91905.0,481.0,213441.0,87335.0,0.0,704.0,13898.0,2154.0,617.0,911.0,-638.0,0.0,26010.0,0.0,56640.0
2025-10-03 04:00:00,1670.0,85408.0,481.0,194397.0,87261.0,0.0,562.0,12596.0,-141.0,269.0,389.0,-383.0,0.0,22614.0,0.0,63444.0
2025-10-03 05:00:00,1202.0,80815.0,482.0,177237.0,87372.0,-1.0,280.0,10928.0,-1679.0,134.0,171.0,-459.0,0.0,20246.0,0.0,65594.0
2025-10-03 06:00:00,636.0,74483.0,488.0,167246.0,87394.0,0.0,280.0,9494.0,-2755.0,242.0,185.0,-725.0,0.0,17695.0,0.0,65908.0
2025-10-03 07:00:00,164.0,68249.0,483.0,161951.0,87272.0,0.0,282.0,6798.0,-3543.0,60.0,70.0,-742.0,0.0,16687.0,0.0,65181.0
2025-10-03 08:00:00,-448.0,65737.0,483.0,158848.0,87299.0,0.0,286.0,6122.0,-3549.0,32.0,28.0,-751.0,0.0,16021.0,0.0,62283.0
2025-10-03 09:00:00,-410.0,65326.0,485.0,158998.0,87490.0,0.0,290.0,5457.0,-3714.0,0.0,26.0,-684.0,0.0,15930.0,0.0,59016.0
2025-10-03 10:00:00,-311.0,67624.0,491.0,164018.0,87539.0,0.0,290.0,5572.0,-3405.0,5.0,27.0,-267.0,0.0,15425.0,0.0,55435.0
2025-10-03 11:00:00,-5.0,73368.0,486.0,173929.0,87561.0,0.0,290.0,5172.0,-1163.0,21.0,35.0,-181.0,0.0,16897.0,0.0,51298.0
2025-10-03 12:00:00,1320.0,79623.0,491.0,183261.0,87551.0,0.0,287.0,4864.0,160.0,44.0,672.0,-73.0,0.0,19683.0,0.0,46699.0
2025-10-03 13:00:00,2207.0,82148.0,492.0,181724.0,87571.0,0.0,289.0,5979.0,-453.0,260.0,11103.0,-120.0,0.0,19472.0,0.0,42968.0
2025-10-03 14:00:00,279.0,78324.0,499.0,173189.0,87454.0,0.0,287.0,6331.0,-916.0,509.0,40619.0,-1749.0,0.0,20304.0,0.0,38327.0
2025-10-03 15:00:00,229.0,76912.0,495.0,171528.0,86977.0,0.0,285.0,8618.0,-1138.0,673.0,68664.0,-3670.0,0.0,20958.0,0.0,28461.0
2025-10-03 16:00:00,-667.0,79865.0,493.0,174474.0,86376.0,0.0,330.0,6875.0,-801.0,921.0,83658.0,-5067.0,0.0,20186.0,0.0,26763.0
2025-10-03 17:00:00,-1026.0,82604.0,484.0,180733.0,86173.0,0.0,381.0,4285.0,-704.0,1089.0,93525.0,-4138.0,0.0,19071.0,0.0,31294.0
2025-10-03 18:00:00,-735.0,85243.0,475.0,192314.0,86166.0,0.0,543.0,2093.0,-589.0,1156.0,95961.0,-3003.0,0.0,18576.0,0.0,36675.0
2025-10-03 19:00:00,-11.0,87505.0,475.0,202103.0,86166.0,0.0,648.0,1322.0,90.0,1253.0,94854.0,-2167.0,0.0,19100.0,0.0,41370.0
2025-10-03 20:00:00,268.0,88411.0,470.0,209855.0,86144.0,0.0,811.0,1015.0,969.0,1172.0,94454.0,-1758.0,0.0,20548.0,0.0,44455.0
2025-10-03 21:00:00,537.0,90055.0,466.0,217943.0,86179.0,4.0,1287.0,780.0,1979.0,1034.0,90486.0,-970.0,0.0,22425.0,0.0,47666.0
2025-10-03 22:00:00,805.0,91007.0,463.0,226992.0,86036.0,1.0,1343.0,1143.0,3237.0,1051.0,79930.0,-1153.0,0.0,25076.0,0.0,51526.0
2025-10-03 23:00:00,1363.0,92317.0,458.0,232479.0,85750.0,4.0,1443.0,1565.0,4103.0,1044.0,58948.0,-517.0,0.0,25562.0,0.0,55386.0
2025-10-04 00:00:00,4826.0,92803.0,463.0,236340.0,85456.0,0.0,1484.0,3442.0,4221.0,906.0,32436.0,-577.0,0.0,25195.0,0.0,57882.0
2025-10-04 01:00:00,6792.0,91687.0,466.0,230254.0,85224.0,0.0,1386.0,5373.0,3815.0,526.0,17185.0,-360.0,0.0,26239.0,0.0,64479.0
2025-10-04 02:00:00,4870.0,88970.0,478.0,213292.0,84234.0,0.0,1393.0,8581.0,3537.0,505.0,7434.0,-182.0,0.0,24549.0,0.0,73422.0
2025-10-04 03:00:00,3403.0,86098.0,475.0,197503.0,83314.0,0.0,1404.0,13590.0,2144.0,141.0,1100.0,-378.0,0.0,22170.0,0.0,77818.0
2025-10-04 04:00:00,2624.0,82129.0,470.0,181399.0,82580.0,0.0,512.0,12410.0,786.0,159.0,168.0,-332.0,0.0,19619.0,0.0,81394.0
2025-10-04 05:00:00,1359.0,77548.0,470.0,166139.0,82032.0,0.0,284.0,10893.0,-586.0,287.0,234.0,-249.0,0.0,17452.0,0.0,82510.0
2025-10-04 06:00:00,929.0,72664.0,480.0,154084.0,81465.0,0.0,285.0,9899.0,-1465.0,397.0,493.0,-295.0,0.0,16705.0,0.0,82306.0
2025-10-04 07:00:00,332.0,67866.0,488.0,148168.0,80929.0,0.0,284.0,8152.0,-2454.0,379.0,308.0,-517.0,0.0,15243.0,0.0,80732.0
2025-10-04 08:00:00,321.0,64006.0,489.0,145719.0,80649.0,0.0,288.0,7565.0,-2821.0,79.0,45.0,-508.0,0.0,13919.0,0.0,78176.0
2025-10-04 09:00:00,149.0,62158.0,488.0,145107.0,80729.0,0.0,293.0,6522.0,-2821.0,-30.0,32.0,-617.0,0.0,13226.0,0.0,76112.0
2025-10-04 10:00:00,221.0,61559.0,490.0,144908.0,80740.0,0.0,294.0,6065.0,-2980.0,-27.0,18.0,-556.0,0.0,13289.0,0.0,74537.0
