date,coal,lignite,gas,diesel,hsd,naphtha,multi_fuel,thermal,nuclear,hydro,bhutan,wind,solar,other_re,renewables,total_ex_re,total,co2_coal,co2_lignite,co2_gas,co2_total,emissions_intensity,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,month,cum_fossil,cum_clean,cum_total,cum_clean_pct
2024-11-06,3432.88,94.21,45.84,1.14,0.0,0.0,0.0,3574.07,159.24,329.48,11.64,87.31,373.67,23.4,484.38,4074.43,4558.81,3261.236,103.631,18.336,3383.2029999999995,742.1241508200603,10.625141210096494,21.345482702722858,78.37418098144033,460.98,10.111849364198113,11,1167430.090000001,359886.94333999994,1533117.4633400002,23.474192418104863
2024-11-07,3469.82,98.9,45.28,1.14,0.0,0.0,0.0,3615.14,161.01,319.49,10.66,79.5,363.06,26.34,468.9,4106.3,4575.2,3296.329,108.79,18.112,3423.231,748.2145042839658,10.248732295855918,20.751005420528067,78.99108235705545,442.56,9.673019758699073,11,1171044.090000001,360836.34333999996,1537692.6633400002,23.466089937389214
2024-11-08,3482.86,98.5,45.4,1.14,0.0,0.0,0.0,3627.9,163.61,332.53,9.83,82.78,352.11,26.85,461.74,4133.87,4595.61,3308.717,108.35,18.16,3435.227,747.5018550312146,10.047414815443435,20.843370085799275,78.91792384471267,434.89,9.463161582466746,11,1174670.850000001,361794.22333999997,1542288.2733400003,23.458274927844293
2024-11-09,3501.55,91.37,46.78,1.14,0.0,0.0,0.0,3640.84,160.1,321.98,9.22,,356.17,28.45,467.49,4132.14,4599.63,3326.4725,100.507,18.712,3445.6915,749.1236251611542,10.163643597419792,20.644486621750012,79.13027787017651,,,11,1178310.550000001,362743.79334,1546887.9033400002,23.449908203223583
2024-11-10,3360.78,88.8,41.04,1.14,0.0,0.0,0.0,3491.76,159.9,288.63,10.67,85.63,368.87,28.45,482.95,3950.96,4433.91,3192.741,97.68,16.416,3306.837,745.806071841783,10.892192218606151,21.008094435836544,78.72554923306969,454.5,10.250546357503874,11,1181801.170000001,363675.27333999996,1551321.81334,23.44292913389815
2024-11-11,3492.25,87.64,55.38,1.14,0.0,0.0,0.0,3636.41,163.83,303.65,8.11,84.09,373.08,28.72,485.89,4112.0,4597.89,3317.6375,96.404,22.152,3436.1935,747.3413892024384,10.567673432813745,20.734945812100765,79.06387495133636,457.16999999999996,9.94303908966939,11,1185436.440000001,364628.64333999995,1555919.70334,23.43492678685625
2024-11-12,3562.11,88.2,62.49,1.14,0.0,0.0,0.0,3713.94,157.47,303.27,8.57,80.07,343.83,26.26,450.16,4183.25,4633.41,3384.0045,97.02,24.996,3506.0205,756.6825512959139,9.715522692789976,19.65938693100762,80.13104819128893,423.9,9.148769480792764,11,1189149.2400000012,365539.54334,1560553.11334,23.423716899814313
2024-11-13,3527.18,85.33,60.54,1.14,0.0,0.0,0.0,3674.19,159.14,271.16,7.03,115.93,327.09,23.74,466.76,4111.52,4578.280000000001,3350.821,93.863,24.216,3468.9,757.6862926688623,10.19509510121705,19.593821260385994,80.22772744349405,443.02,9.676559756065595,11,1192822.2900000012,366436.60334,1565131.39334,23.412513792725225
2024-11-14,3537.47,93.06,54.09,1.14,0.0,0.0,0.0,3685.76,154.44,273.98,7.17,92.5,316.06,24.23,432.79,4121.35,4554.14,3360.5965,102.366,21.636,3484.5985,765.1496221020873,9.50322124484535,18.91048584364995,80.90704282257461,408.56,8.971177873319661,11,1196506.9100000013,367297.81334,1569685.5333399998,23.399452026448785
2024-11-15,3535.13,88.84,48.19,1.14,0.0,0.0,0.0,3673.3,156.12,277.23,7.52,52.95,298.03,27.04,378.02,4114.17,4492.1900000000005,3358.3735,97.724,19.276,3475.3735,773.6479311872382,8.415049229885645,18.061791687350713,81.74542928950021,350.97999999999996,7.813115651831287,11,1200179.0700000012,368109.18334,1574177.7233399998,23.38422008405551
2024-11-16,3413.73,84.17,42.22,1.14,0.0,0.0,0.0,3541.26,159.58,255.79,7.29,84.95,318.96,27.93,431.84,3963.92,4395.76,3243.0435,92.587,16.888,3352.5185,762.670960198009,9.824012229967058,19.273345223579085,80.53487906528109,403.90999999999997,9.188627222596319,11,1203719.1900000013,368956.39334,1578573.4833399998,23.37277277452738
2024-11-17,3197.67,81.22,42.42,1.14,0.0,0.0,0.0,3322.45,158.72,238.05,6.71,127.12,333.6,27.83,488.55,3725.93,4214.48,3037.7865,89.342,16.968,3144.0965,746.0224037129136,11.59217744537879,21.00662477933221,78.80711262124865,460.72,10.931835006928496,11,1207040.5000000014,369841.71334,1582787.9633399998,23.36647244647728
2024-11-18,3257.23,84.37,51.28,1.14,0.0,0.0,0.0,3394.02,158.19,261.56,8.78,150.05,347.49,26.9,524.44,3822.55,4346.99,3094.3685,92.807,20.512,3207.6875,737.9100250978264,12.064439991810428,21.720546861161406,78.0512492552318,497.54,11.445620992916938,11,1210433.3800000013,370785.90334,1587134.9533399998,23.361964435331124
2024-11-19,3341.18,88.1,46.12,1.14,0.0,0.0,0.0,3476.54,162.09,253.93,4.5,120.58,340.98,27.51,489.07,3897.06,4386.13,3174.121,96.91,18.448,3289.479,749.9729830169192,11.150376299836074,20.635275288238148,79.23613755178253,461.56,10.52317190780939,11,1213908.7800000012,371690.99334000004,1591521.0833399997,23.35444985497531
2024-11-20,3287.8,85.38,47.78,1.14,0.0,0.0,0.0,3422.1,162.39,257.8,5.53,131.74,332.18,27.59,491.51,3847.82,4339.33,3123.41,93.918,19.112,3236.44,745.8386432928586,11.32686382459965,21.010155945733562,78.83613368884139,463.92,10.691051383508514,11,1217329.7400000012,372602.69334000006,1595860.4133399997,23.34807544728642
2024-11-21,3349.57,86.43,45.0,1.14,0.0,0.0,0.0,3482.14,162.99,272.86,5.47,90.53,340.45,26.51,457.49,3923.46,4380.95,3182.0915,95.073,18.0,3295.1645,752.1575229116972,10.442712197126195,20.391467604058484,79.45765187915863,430.98,9.837592303039296,11,1220810.7400000012,373496.0333400001,1600241.3633399997,23.339981198863953
2024-11-22,3350.35,87.1,47.59,1.14,0.0,0.0,0.0,3486.18,162.78,267.57,4.61,86.91,360.72,27.82,475.45,3921.14,4396.59,3182.8325,95.81,19.036,3297.6785,750.0536779640585,10.814062716787328,20.602330442456537,79.2668863824009,447.63,10.181299598097617,11,1224295.7800000012,374401.83334000007,1604637.9533399998,23.332480237096178
2024-11-23,3386.53,77.72,46.18,1.14,0.0,0.0,0.0,3511.57,162.13,267.04,4.14,72.19,346.46,29.51,448.16,3944.88,4393.04,3217.2035,85.492,18.472,3321.1675000000005,756.0066605357566,10.201591608544426,19.970908528035256,79.90890135304937,418.65,9.529847212863984,11,1227806.2100000011,375279.1633400001,1609030.9933399998,23.323302341181247
2024-11-24,3254.32,69.23,43.56,1.14,0.0,0.0,0.0,3368.25,163.59,249.21,3.87,90.05,332.06,28.96,451.07,3784.92,4235.99,3091.604,76.153,17.424,3185.181,751.9330782178428,10.648514278834465,20.393579777100513,79.48814798901792,422.11,9.964848831087894,11,1231173.3200000012,376143.0333400001,1613266.9833399998,23.31560970529867
2024-11-25,3315.05,73.46,42.55,1.14,0.0,0.0,0.0,3432.2,163.67,266.54,3.52,126.32,326.72,29.99,483.03,3865.93,4348.96,3149.2975,80.806,17.02,3247.1235,746.6436803281704,11.106793348294763,20.99904344946838,78.8938044957875,453.04,10.41720319340716,11,1234604.3800000013,377056.2733400001,1617615.9433399998,23.309381617583885
2024-11-26,3363.65,78.35,42.81,1.14,0.0,0.0,0.0,3485.95,162.83,275.8,3.3,101.4,302.7,29.39,433.49,3927.88,4361.37,3195.4675,86.185,17.124,3298.7765,756.362450330974,9.939308061457753,19.996468999419907,79.90172812671248,404.1,9.26543723646469,11,1238089.1900000013,377928.39334000007,1621977.3133399999,23.30047345494397
2024-11-27,3344.54,85.94,43.05,1.14,0.0,0.0,0.0,3474.67,158.54,269.59,3.37,89.04,315.99,30.42,435.45,3906.17,4341.62,3177.313,94.534,17.22,3289.067,757.5667607943578,10.029666345741912,19.890732030900907,80.00538969324815,405.03000000000003,9.3290062234834,11,1241562.7200000014,378791.9733400001,1626318.93334,23.291370811386198
2024-11-28,3262.95,90.89,45.08,1.14,0.0,0.0,0.0,3400.06,158.57,259.84,3.67,132.32,359.1,30.22,521.64,3822.14,4343.78,3099.8025,99.979,18.032,3217.8135,740.7864808991246,12.008895478131949,21.64128938390066,78.2479775679247,491.42,11.313188052801939,11,1244961.6400000013,379732.0233400001,1630662.71334,23.286975303569374
2024-11-29,3315.92,94.35,44.3,1.14,0.0,0.0,0.0,3455.71,159.52,279.02,2.65,142.1,329.34,26.9,498.34,3896.9,4395.24,3150.124,103.785,17.72,3271.6289999999995,744.3573047205613,11.338174934702087,21.315787078748826,78.59798327281332,471.43999999999994,10.726149197768494,11,1248416.2100000014,380668.9033400001,1635057.95334,23.281676503416413
2024-11-30,3237.73,83.47,42.99,1.14,0.0,0.0,0.0,3365.33,161.94,267.68,2.07,186.52,289.52,24.49,500.53,3797.02,4297.55,3075.8435,91.817,17.196,3184.8565,741.0865493129807,11.646868564647297,21.643727239939032,78.28157903922,476.03999999999996,11.077008993496293,11,1251780.4000000013,381599.0533400001,1639355.50334,23.27738263985667
2024-12-01,3058.48,62.78,42.31,1.14,0.0,0.0,0.0,3164.71,164.0,226.05,1.86,212.92,264.07,28.87,505.86,3556.62,4062.48,2905.556,69.058,16.924,2991.538,736.3822098816487,12.451999763691145,22.05327780075225,77.87287568184952,476.99,11.741350111262086,12,1254943.9700000014,382494.9633400001,1643417.98334,23.274356689382
2024-12-02,3184.7,61.76,43.01,1.14,0.0,0.0,0.0,3290.61,169.34,226.91,1.74,223.54,278.88,27.9,530.32,3688.6,4218.92,3025.465,67.936,17.204,3110.6050000000005,737.2988821783775,12.57004162202649,21.96225574317598,77.96948034094035,502.41999999999996,11.908734936903283,12,1258233.4400000013,383421.5333400001,1647636.90334,23.270996938873413
2024-12-03,3219.94,60.07,45.12,1.14,0.0,0.0,0.0,3326.27,169.84,225.49,2.06,243.93,298.58,28.58,571.09,3723.66,4294.75,3058.943,66.077,18.048,3143.068,731.8395715699401,13.297397985913035,22.502357529541882,77.42313289481343,542.51,12.631934338436462,12,1261558.5700000012,384387.95334000007,1651931.65334,23.268998603109004
2024-12-04,3261.16,59.58,41.43,1.14,0.0,0.0,0.0,3363.31,171.22,246.57,2.55,223.05,323.57,29.46,576.08,3783.65,4359.7300000000005,3098.102,65.538,16.572,3180.212,729.4515944794746,13.213662313950634,22.79659520199645,77.11876652911991,546.62,12.537932394896012,12,1264920.7400000012,385381.82334000006,1656291.38334,23.26775513151901
2024-12-05,3348.86,71.84,42.56,1.14,0.0,0.0,0.0,3464.4,172.87,260.43,2.52,134.39,327.95,30.05,492.39,3900.22,4392.61,3181.417,79.024,17.024,3277.465,746.1315709794404,11.209508697562498,21.07380350179051,78.84287473734297,462.34,10.525405169136345,12,1268384.0000000012,386307.51334000006,1660683.99334,23.26195199624047
2024-12-06,3436.44,80.39,47.15,1.14,0.0,0.0,0.0,3565.12,173.67,260.82,1.08,82.13,348.57,30.56,461.26,4000.69,4461.95,3264.618,88.429,18.86,3371.907,755.7025515749841,10.337632649402167,20.07530339873822,79.8749425699526,430.7,9.652730308497407,12,1271947.9800000011,387203.26334000006,1665145.94334,23.253413004948747
2024-12-07,3416.22,83.51,66.41,1.14,0.0,0.0,0.0,3567.28,174.39,248.3,0.75,48.03,361.2,28.0,437.23,3990.72,4427.95,3245.409,91.861,26.564,3363.834,759.6820198963403,9.874321074086204,19.420273489989725,80.53704310120936,409.23,9.24197427703565,12,1275514.120000001,388063.18334000005,1669573.89334,23.243246967864096
2024-12-08,3237.62,79.76,42.07,1.14,0.0,0.0,0.0,3360.59,170.14,225.65,0.47,105.2,358.14,28.47,491.81,3756.85,4248.66,3075.739,87.736,16.828,3180.303,748.542599313666,11.575649734269158,20.8912927840778,79.0708129151309,463.34,10.905556104748321,12,1278873.570000001,388950.78334,1673822.5533399999,23.237277007880852
2024-12-09,3297.15,75.54,41.91,1.14,0.0,0.0,0.0,3415.74,167.13,251.23,0.13,180.34,351.74,31.44,563.52,3834.23,4397.75,3132.2925,83.094,16.764,3232.1505,734.9554886021261,12.813825251549089,22.32687169575351,77.64424990051731,532.08,12.098914217497585,12,1282288.170000001,389932.66334,1678220.3033399999,23.234891305030374
2024-12-10,3337.23,69.89,42.41,1.14,0.0,0.0,0.0,3450.67,169.27,253.1,0.07,202.23,358.25,28.41,588.89,3873.11,4462.0,3170.3685,76.879,16.964,3264.2115,731.557933662035,13.197893321380546,22.663827879874496,77.3090542357687,560.48,12.561183325862842,12,1285737.7000000011,390943.92334000004,1682682.3033399999,23.233377005511098
2024-12-11,3346.28,73.81,43.65,1.14,0.0,0.0,0.0,3464.88,169.17,251.13,0.07,202.15,347.37,28.69,578.21,3885.25,4463.46,3178.966,81.191,17.46,3277.617,734.3220282023362,12.954300027333057,22.370761696083306,77.60212928983346,549.52,12.311525139689836,12,1289201.440000001,391942.43334000005,1687145.7633399998,23.23109489746052
2024-12-12,3340.02,59.09,41.63,1.14,0.0,0.0,0.0,3441.88,162.85,260.4,0.69,222.65,312.93,28.84,564.42,3865.82,4430.24,3173.019,64.99900000000001,16.652,3254.67,734.6486872043049,12.740167575571526,22.29382606811369,77.66486691465926,535.58,12.089187041785548,12,1292642.180000001,392930.10334000003,1691576.0033399998,23.228640189040487
2024-12-13,3294.96,50.07,41.03,1.14,0.0,0.0,0.0,3387.2,163.75,242.04,0.0,286.83,321.54,29.79,638.16,3792.99,4431.15,3130.212,55.077,16.412,3201.701,722.5440348442278,14.401679022375683,23.559346896403866,76.41492614783975,608.37,13.729393046951696,12,1296028.2400000012,393974.05334000004,1696007.1533399997,23.229504224916425
2024-12-14,3260.79,55.82,42.03,1.14,0.0,0.0,0.0,3359.78,168.55,237.11,0.0,238.79,365.13,33.31,637.23,3765.44,4402.67,3097.7505,61.402,16.812,3175.9645,721.3723717653152,14.473717085314139,23.687671344888443,76.28643527677524,603.92,13.717130741118458,12,1299386.880000001,395016.94334000006,1700409.8233399997,23.230690502839785
2024-12-15,3153.34,57.52,37.97,1.14,0.0,0.0,0.0,3249.97,169.43,227.18,0.0,181.31,396.77,29.02,607.1,3646.58,4253.68,2995.673,63.272,15.188,3074.133,722.6996389009046,14.272347708337252,23.596274284854527,76.37692539166086,578.0799999999999,13.5901149122642,12,1302635.7100000011,396020.6533400001,1704663.5033399996,23.231602751162598
2024-12-16,3338.98,65.89,42.54,1.14,0.0,0.0,0.0,3448.55,166.23,251.82,0.0,148.85,378.33,31.7,558.88,3866.6,4425.48,3172.031,72.479,17.016,3261.526,736.9880781293781,12.628686605746722,22.075119535056086,77.89912054737566,527.18,11.912380125997633,12,1306083.120000001,396997.58334000007,1709088.9833399996,23.228608177215246
2024-12-17,3417.66,61.05,61.14,1.14,0.0,0.0,0.0,3540.99,169.36,268.56,0.0,151.19,377.86,31.57,560.62,3978.91,4539.53,3246.777,67.155,24.456,3338.3880000000004,735.4038854242622,12.349736646745368,21.9965503036658,77.9783369643994,529.05,11.65429020184909,12,1309622.9700000011,397996.12334000005,1713628.5133399996,23.22534436383027
2024-12-18,3475.54,71.59,75.49,1.14,0.0,0.0,0.0,3623.76,165.78,286.13,0.0,194.27,346.45,30.9,571.62,4075.67,4647.29,3301.763,78.749,30.196,3410.708,733.9133129200028,12.300071654663256,22.024233478005463,77.95123609673594,540.72,11.635168022654064,12,1313245.5900000012,399019.6533400001,1718275.8033399996,23.222095810485264
2024-12-19,3509.06,77.4,74.27,1.14,0.0,0.0,0.0,3661.87,165.71,284.06,0.0,120.43,343.67,30.87,494.97,4111.64,4606.610000000001,3333.607,85.14,29.708,3448.455,748.588441391826,10.744777613038654,20.50835647037626,79.46689648136046,464.1,10.074653595594157,12,1316906.3200000012,399964.39334000007,1722882.4133399997,23.21483986621144
2024-12-20,3505.53,73.29,75.41,1.14,0.0,0.0,0.0,3655.37,168.51,297.05,0.0,212.31,306.68,29.53,548.52,4120.93,4669.450000000001,3330.2535,80.619,30.164,3441.0365,736.9254408977501,11.746993757294755,21.71733287646296,78.25825311332169,518.99,11.114585229523819,12,1320560.5500000012,400978.4733400001,1727551.8633399997,23.210792211167526
2024-12-21,3529.65,76.65,79.7,1.14,0.0,0.0,0.0,3687.14,166.85,280.33,0.0,141.26,298.78,30.42,470.46,4134.32,4604.78,3353.1675,84.315,31.88,3469.3625,753.4263308996304,10.2167747427673,19.92798787347061,80.0472552434644,440.03999999999996,9.556156863085748,12,1324246.5500000012,401896.1133400001,1732156.6433399997,23.202065176106196
2024-12-22,3501.79,79.59,46.64,1.14,0.0,0.0,0.0,3629.16,154.73,246.84,0.0,108.55,271.93,30.88,411.36,4030.73,4442.09,3326.7005,87.549,18.656,3432.9055,772.8131352584031,9.260505752922612,18.30061975331432,81.67371665139608,380.48,8.565337487534022,12,1327874.5700000012,402709.0433400001,1736598.7333399998,23.189527644389667
2024-12-23,3562.04,84.95,61.56,1.14,0.0,0.0,0.0,3709.69,155.44,283.79,0.0,102.25,274.4,29.62,406.27,4148.92,4555.1900000000005,3383.938,93.445,24.624,3502.007,768.7949350081993,8.918837633556448,18.561245524335977,81.41372807720423,376.65,8.2685903332243,12,1331583.1200000013,403554.5433400001,1741153.9233399997,23.177419177614944
2024-12-24,3543.51,85.34,56.46,1.14,0.0,0.0,0.0,3686.45,155.06,268.76,0.0,167.81,291.79,28.91,488.51,4110.27,4598.780000000001,3366.3345,93.874,22.584,3482.7925,757.3296613449652,10.622599906931837,19.838522390721014,80.13668842606081,459.6,9.993954918478378,12,1335268.4300000013,404466.8733400001,1745752.7033399998,23.168623629576405
2024-12-25,3498.97,86.58,57.63,1.14,0.0,0.0,0.0,3644.32,155.13,258.99,0.0,182.63,282.41,29.2,494.24,4058.44,4552.68,3324.0215,95.238,23.052,3442.3115,756.1066229122187,10.856023265417292,19.95220397655886,80.02275582733685,465.04,10.21464280379908,12,1338911.6100000013,405375.2333400001,1750305.3833399997,23.160257472695854
2024-12-26,3541.16,89.35,55.49,1.14,0.0,0.0,0.0,3687.14,154.51,267.54,0.0,179.12,227.33,27.64,434.09,4109.19,4543.28,3364.102,98.285,22.196,3484.583,766.9751809265553,9.554550897149197,18.844095015055203,81.13081298093007,406.45000000000005,8.946179852441409,12,1342597.6100000013,406231.3733400001,1754848.6633399997,23.149082985128803
2024-12-27,3416.93,85.55,50.01,1.14,0.0,0.0,0.0,3553.63,153.6,230.85,0.0,237.07,222.41,28.92,488.4,3938.08,4426.48,3246.0835,94.105,20.004,3360.1925,759.1116417559778,11.033597802316967,19.718828504816468,80.25541739711916,459.48,10.380256998789108,12,1346150.1000000013,407104.2233400001,1759275.1433399997,23.14045218459172
2024-12-28,3195.46,84.77,41.11,1.14,0.0,0.0,0.0,3322.48,154.71,222.54,0.0,196.96,322.21,30.8,549.97,3699.73,4249.7,3035.687,93.247,16.444,3145.378,740.1411864366896,12.941384097701015,21.818481304562674,78.1546932724663,519.17,12.216627056027484,12,1349471.4400000013,408031.44334000006,1763524.8433399997,23.13726653077455
2024-12-29,3127.84,87.57,45.63,1.14,0.0,0.0,0.0,3262.18,154.85,214.75,0.0,197.3,339.11,29.29,565.7,3631.78,4197.4800000000005,2971.448,96.32699999999998,18.252,3086.027,735.2094590087383,13.477133899387251,22.282417069289192,77.69042377807637,536.4100000000001,12.779334267227002,12,1352732.4800000014,408966.74334000004,1767722.3233399997,23.135236679439743
2024-12-30,3314.85,92.08,53.69,1.14,0.0,0.0,0.0,3461.76,154.96,240.03,0.0,173.62,348.56,30.58,552.76,3856.75,4409.51,3149.1075,101.288,21.476,3271.8715,742.0034198811205,12.53563321094634,21.49331785164338,78.48082893564137,522.1800000000001,11.842132118988278,12,1356193.1000000015,409914.49334000004,1772131.8333399997,23.1311511721687
2024-12-31,3398.32,92.29,38.55,1.14,0.0,0.0,0.0,3530.3,153.89,230.04,1.79,177.26,350.57,25.42,553.25,3916.02,4469.27,3228.404,101.519,15.419999999999998,3345.343,748.5211231364406,12.37897911739501,20.9694200618893,78.9650211332052,527.8299999999999,11.81020614104764,12,1359722.2600000014,410851.67334000004,1776601.1033399997,23.125713057793405
